Entry Time,Symbols,Exit Time,Direction,Entry Price,Exit Price,Quantity,P&L,Fees,Drawdown,IsWin,Order Ids
2022-05-12T20:00:00Z,"DIS",2022-05-17T19:50:00Z,Buy,100.28826986,102.77960048,36,89.69,2,74.21,1,"	341,363" 
2022-05-12T20:00:00Z,"COST",2022-05-17T19:50:00Z,Buy,464.927676952,472.320064264,7,51.75,2,18.32,1,"	342,364" 
2022-05-12T20:00:00Z,"MRK",2022-05-17T19:50:00Z,Buy,80.15223792,82.364564576,46,101.77,2,18.88,1,"	343,365" 
2022-05-13T15:21:19Z,"MS",2022-05-18T19:50:00Z,Buy,69.322071531,73.104237204,53,200.45,2,29.9,1,"	353,371" 
2022-05-13T15:30:47Z,"SQ",2022-05-18T19:50:00Z,Buy,75.75,84.79,49,442.96,2,215.6,1,"	354,372" 
2022-05-13T20:00:00Z,"NVDA",2022-05-18T19:50:00Z,Buy,16.76978688,18.1443104832,230,316.14,2.3,101.48,1,"	348,368" 
2022-05-13T20:00:00Z,"UNH",2022-05-18T19:50:00Z,Buy,450.901290426,461.728996161,8,86.62,2,0,1,"	349,369" 
2022-05-13T20:00:00Z,"UBER",2022-05-18T19:50:00Z,Buy,23.88,24.2,159,50.88,2,127.2,1,"	350,370" 
2022-05-17T14:07:51Z,"MSFT",2022-05-23T14:30:00Z,Buy,253.5461114,245.448390264,14,-113.37,2,185.58,0,"	361,382" 
2022-05-17T14:30:58Z,"BLK",2022-05-23T19:50:00Z,Buy,545.02488098,546.700199692,6,10.05,2,108.5,1,"	362,383" 
2022-05-17T20:00:00Z,"PG",2022-05-19T14:30:00Z,Buy,140.628374695,131.819235305,26,-229.04,2,229.04,0,"	360,376" 
2022-05-18T20:00:00Z,"JPM",2022-05-20T14:30:00Z,Buy,110.18192099,107.465977513,34,-92.34,2,92.34,0,"	367,380" 
2022-05-19T14:31:58Z,"MS",2022-05-24T19:50:00Z,Buy,71.199930012,72.575262984,53,72.89,2,65.88,1,"	377,388" 
2022-05-19T20:00:00Z,"XOM",2022-05-23T19:50:00Z,Buy,78.3469581,80.882230452,47,119.16,2,0,1,"	375,384" 
2022-05-19T20:00:00Z,"NVDA",2022-05-24T19:50:00Z,Buy,16.9065404992,16.8676106368,223,-8.68,2.23,95.72,0,"	373,386" 
2022-05-19T20:00:00Z,"GS",2022-05-24T19:50:00Z,Buy,276.146616064,287.771641472,13,151.13,2,16.54,1,"	374,387" 
2022-05-20T20:00:00Z,"COST",2022-05-25T19:50:00Z,Buy,409.580280992,418.051918648,9,76.24,2,106.67,1,"	378,393" 
2022-05-20T20:00:00Z,"UPS",2022-05-25T19:50:00Z,Buy,142.832380551,147.163192728,26,112.6,2,1.54,1,"	379,394" 
2022-05-23T20:00:00Z,"GOOGL",2022-05-26T19:50:00Z,Buy,108.7657033375,105.011568305,34,-127.64,2,191.77,0,"	381,398" 
2022-05-24T20:00:00Z,"RTX",2022-05-31T19:50:00Z,Buy,84.25157232,89.341771481,44,223.97,2,0,1,"	385,403" 
2022-05-25T13:37:35Z,"PYPL",2022-05-31T19:50:00Z,Buy,78.46860164,85.013471656,48,314.15,2,0,1,"	391,406" 
2022-05-25T16:51:29Z,"NVDA",2022-05-31T19:50:00Z,Buy,16.1249486464,18.7771702976,235,623.27,2.35,0,1,"	392,407" 
2022-05-25T20:00:00Z,"MS",2022-05-31T19:50:00Z,Buy,72.055105001,76.234001339,52,217.3,2,0,1,"	389,404" 
2022-05-25T20:00:00Z,"INTU",2022-05-31T19:50:00Z,Buy,363.582087334,411.967387912,10,483.85,2,0,1,"	390,405" 
2022-05-26T14:34:21Z,"BLK",2022-05-31T19:50:00Z,Buy,570.51886138,606.875098429,6,218.14,2,0,1,"	397,410" 
2022-05-26T20:00:00Z,"AMZN",2022-05-31T19:50:00Z,Buy,107.9960455,114.876366311,35,240.81,2,0,1,"	395,408" 
2022-05-26T20:00:00Z,"GS",2022-05-31T19:50:00Z,Buy,289.30770816,298.651356416,13,121.47,2,0,1,"	396,409" 
2022-05-27T20:00:00Z,"COST",2022-06-01T19:50:00Z,Buy,435.921630096,445.281500336,8,74.88,2,34.69,1,"	399,412" 
2022-05-27T20:00:00Z,"JPM",2022-06-01T19:50:00Z,Buy,118.229833768,120.110102329,32,60.17,2,0,1,"	400,413" 
2022-05-31T20:00:00Z,"HD",2022-06-02T14:30:00Z,Buy,278.78549328,271.935774527,13,-89.05,2,89.05,0,"	401,414" 
2022-05-31T20:00:00Z,"XOM",2022-06-03T19:50:00Z,Buy,86.929911375,85.987987272,45,-42.39,2,105.77,0,"	402,417" 
2022-06-01T20:00:00Z,"MS",2022-06-06T19:50:00Z,Buy,76.207552628,74.162185644,51,-104.31,2,104.31,0,"	411,418" 
2022-06-02T15:26:28Z,"BLK",2022-06-07T19:50:00Z,Buy,601.393892643,619.299003654,6,107.43,2,54.31,1,"	415,419" 
2022-06-03T20:00:00Z,"JPM",2022-06-08T19:50:00Z,Buy,119.001924723,118.148082961,32,-27.32,2,37.21,0,"	416,422" 
2022-06-08T15:30:37Z,"MS",2022-06-10T14:30:00Z,Buy,75.211317847,71.552579492,51,-186.6,2,186.6,0,"	421,424" 
2022-06-08T20:00:00Z,"COST",2022-06-13T19:50:00Z,Buy,450.591794064,442.502191928,8,-64.72,2,66.78,0,"	420,428" 
2022-06-09T20:00:00Z,"BLK",2022-06-13T14:30:00Z,Buy,605.938049937,566.414569827,6,-237.14,2,237.14,0,"	423,426" 
2022-06-10T15:21:54Z,"MS",2022-06-13T14:30:00Z,Buy,71.552579492,68.23767438,54,-179,2,179,0,"	425,427" 
2022-06-14T20:00:00Z,"MSFT",2022-06-21T19:50:00Z,Buy,236.808715773,240.676646535,16,61.89,2,105.58,1,"	429,441" 
2022-06-14T20:00:00Z,"JPM",2022-06-21T19:50:00Z,Buy,104.958952765,102.669930169,36,-82.4,2,82.4,0,"	430,442" 
2022-06-14T20:00:00Z,"ORCL",2022-06-21T19:50:00Z,Buy,68.465800849,64.458557396,63,-252.46,2,252.46,0,"	431,443" 
2022-06-15T16:56:07Z,"MS",2022-06-21T19:50:00Z,Buy,66.112961263,64.261551493,58,-107.38,2,158.52,0,"	432,444" 
2022-06-16T20:00:00Z,"NVDA",2022-06-17T14:30:00Z,Buy,15.8328270108,15.5762349726,233,-59.79,2.33,59.79,0,"	433,436" 
2022-06-16T20:00:00Z,"COST",2022-06-21T19:50:00Z,Buy,429.78996,426.628616072,8,-25.29,2,38.74,0,"	434,445" 
2022-06-17T20:00:00Z,"ADBE",2022-06-22T19:50:00Z,Buy,349.79,362.99,10,132,2,0,1,"	435,447" 
2022-06-21T20:00:00Z,"GS",2022-06-24T19:50:00Z,Buy,263.160312478,261.697142238,15,-21.95,2,44.31,0,"	437,450" 
2022-06-21T20:00:00Z,"XOM",2022-06-24T19:50:00Z,Buy,77.977230882,75.00180708,50,-148.77,2,277.74,0,"	439,451" 
2022-06-21T20:00:00Z,"GOOGL",2022-06-27T19:50:00Z,Buy,108.0511026175,117.090305475,36,325.41,2,2.02,1,"	438,454" 
2022-06-21T20:00:00Z,"NVDA",2022-06-27T19:50:00Z,Buy,16.4308761582,17.0988141876,242,161.64,2.42,82.39,1,"	440,455" 
2022-06-22T14:36:01Z,"META",2022-06-27T19:50:00Z,Buy,155.96057556,168.979634112,24,312.46,2,28.6,1,"	446,456" 
2022-06-23T20:00:00Z,"MSFT",2022-06-28T19:50:00Z,Buy,248.393071221,257.431200891,15,135.57,2,40.96,1,"	448,458" 
2022-06-24T20:00:00Z,"AMZN",2022-06-29T14:30:00Z,Buy,112.0864269,107.1480396,34,-167.91,2,307.32,0,"	449,460" 
2022-06-27T20:00:00Z,"MS",2022-06-30T19:50:00Z,Buy,69.11929808,68.863627207,56,-14.32,2,47.4,0,"	452,462" 
2022-06-27T20:00:00Z,"GS",2022-07-05T19:50:00Z,Buy,277.142733084,273.640269322,14,-49.03,2,80.15,0,"	453,468" 
2022-06-28T20:00:00Z,"MRK",2022-07-01T14:30:00Z,Buy,84.702468822,82.157257665,45,-114.53,2,114.53,0,"	457,464" 
2022-06-29T17:14:56Z,"NKE",2022-07-05T19:50:00Z,Buy,96.89101434,95.38268954,39,-58.82,2,76.1,0,"	461,469" 
2022-06-29T20:00:00Z,"QCOM",2022-07-05T14:30:00Z,Buy,120.002311,114.029888291,31,-185.15,2,191.73,0,"	459,467" 
2022-07-01T20:00:00Z,"BLK",2022-07-06T19:50:00Z,Buy,556.859241225,569.211475032,6,74.11,2,0,1,"	463,471" 
2022-07-05T20:00:00Z,"XOM",2022-07-06T14:30:00Z,Buy,76.005352386,74.667291978,49,-65.56,2,65.56,0,"	465,470" 
2022-07-05T20:00:00Z,"MS",2022-07-07T19:50:00Z,Buy,66.174674922,66.518508165,56,19.25,2,32.58,1,"	466,475" 
2022-07-07T20:00:00Z,"MSFT",2022-07-12T19:50:00Z,Buy,257.557540338,257.061900969,14,-6.94,2,52.93,0,"	472,480" 
2022-07-07T20:00:00Z,"JPM",2022-07-12T19:50:00Z,Buy,104.0088122,103.422330792,37,-21.7,2,63.07,0,"	473,481" 
2022-07-07T20:00:00Z,"XOM",2022-07-12T19:50:00Z,Buy,75.160261602,75.371534298,52,10.99,2,21.06,1,"	474,482" 
2022-07-08T20:00:00Z,"PEP",2022-07-13T19:50:00Z,Buy,152.510372483,151.55366205,25,-23.92,2,53.2,0,"	476,485" 
2022-07-11T15:32:26Z,"META",2022-07-12T14:30:00Z,Buy,169.694639616,161.750134016,22,-174.78,2,174.78,0,"	478,479" 
2022-07-11T20:00:00Z,"MS",2022-07-12T19:50:00Z,Buy,66.879973882,66.835892697,56,-2.47,2,2.47,0,"	477,483" 
2022-07-13T14:48:42Z,"NVDA",2022-07-18T19:50:00Z,Buy,15.0580588332,15.7369794012,255,173.12,2.55,0,1,"	484,497" 
2022-07-14T20:00:00Z,"JPM",2022-07-15T14:30:00Z,Buy,98.776298388,98.9687376,37,7.12,2,0,1,"	486,491" 
2022-07-14T20:00:00Z,"MS",2022-07-19T19:50:00Z,Buy,65.248970037,69.551293693,58,249.53,2,0,1,"	487,502" 
2022-07-14T20:00:00Z,"PEP",2022-07-19T19:50:00Z,Buy,150.471774551,150.444950894,25,-0.67,2,63.93,0,"	488,503" 
2022-07-14T20:00:00Z,"MSFT",2022-07-19T19:50:00Z,Buy,243.815695872,247.090803075,15,49.13,2,36.01,1,"	489,504" 
2022-07-15T16:58:52Z,"MRK",2022-07-20T19:50:00Z,Buy,84.441652131,83.020650849,45,-63.95,2,106.44,0,"	492,511" 
2022-07-15T20:00:00Z,"AAPL",2022-07-20T19:50:00Z,Buy,146.90006629,147.9780521,26,28.03,2,78.99,1,"	490,510" 
2022-07-18T20:00:00Z,"NFLX",2022-07-21T19:50:00Z,Buy,19.25,21.644,204,488.38,2.04,32.23,1,"	493,515" 
2022-07-18T20:00:00Z,"JPM",2022-07-21T19:50:00Z,Buy,105.310067824,104.961844488,37,-12.88,2,106.13,0,"	494,516" 
2022-07-18T20:00:00Z,"GS",2022-07-21T19:50:00Z,Buy,279.8313084,293.96004603,14,197.8,2,60.68,1,"	495,517" 
2022-07-18T20:00:00Z,"BLK",2022-07-21T19:50:00Z,Buy,555.217778826,582.058898613,7,187.89,2,50.9,1,"	496,518" 
2022-07-19T15:38:07Z,"MCD",2022-07-25T19:50:00Z,Buy,232.90503117,234.353652115,16,23.18,2,44.73,1,"	501,530" 
2022-07-19T20:00:00Z,"XOM",2022-07-22T19:50:00Z,Buy,76.251837198,77.281791591,50,51.5,2,64.26,1,"	500,522" 
2022-07-19T20:00:00Z,"GOOGL",2022-07-25T19:50:00Z,Buy,110.01873585,107.0908579,35,-102.48,2,223.71,0,"	498,528" 
2022-07-19T20:00:00Z,"AMZN",2022-07-25T19:50:00Z,Buy,115.40861472,122.13280268,33,221.9,2,72.76,1,"	499,529" 
2022-07-20T15:42:39Z,"QCOM",2022-07-25T19:50:00Z,Buy,136.036465939,141.87965539,28,163.61,2,55.83,1,"	508,534" 
2022-07-20T15:43:02Z,"META",2022-07-25T14:30:00Z,Buy,174.560649296,168.095807864,22,-142.23,2,303.68,0,"	509,524" 
2022-07-20T20:00:00Z,"MSFT",2022-07-25T19:50:00Z,Buy,252.48452562,253.028757084,15,8.16,2,65.31,1,"	505,531" 
2022-07-20T20:00:00Z,"MS",2022-07-25T19:50:00Z,Buy,71.825882839,72.672241591,54,45.7,2,28.56,1,"	506,532" 
2022-07-20T20:00:00Z,"COP",2022-07-25T19:50:00Z,Buy,75.692948175,76.020735301,50,16.39,2,111.28,1,"	507,533" 
2022-07-21T20:00:00Z,"LMT",2022-07-26T19:50:00Z,Buy,358.773353256,363.650166944,10,48.77,2,4.91,1,"	512,539" 
2022-07-21T20:00:00Z,"UPS",2022-07-26T19:50:00Z,Buy,157.825601655,158.686698813,24,20.67,2,0.2,1,"	513,540" 
2022-07-21T20:00:00Z,"PEP",2022-07-26T19:50:00Z,Buy,150.203537981,151.866604715,26,43.24,2,0,1,"	514,541" 
2022-07-22T16:00:16Z,"ISRG",2022-07-25T14:30:00Z,Buy,224.75,211.85,17,-219.3,2,219.3,0,"	521,525" 
2022-07-22T20:00:00Z,"NFLX",2022-07-27T14:30:00Z,Buy,22.2,21.391,175,-141.58,2,141.58,0,"	520,546" 
2022-07-22T20:00:00Z,"JPM",2022-07-27T19:50:00Z,Buy,105.603308528,103.935502024,37,-61.71,2,61.71,0,"	519,551" 
2022-07-25T15:35:58Z,"META",2022-07-27T14:30:00Z,Buy,168.095807864,158.04600828,23,-231.15,2,231.15,0,"	526,547" 
2022-07-25T17:59:36Z,"V",2022-08-01T19:50:00Z,Buy,207.66145773,206.116386519,18,-27.81,2,66.47,0,"	527,565" 
2022-07-25T20:00:00Z,"XOM",2022-08-01T19:50:00Z,Buy,77.510670345,85.362972213,50,392.62,2,16.73,1,"	523,564" 
2022-07-26T14:07:06Z,"RTX",2022-07-27T14:30:00Z,Buy,87.364815727,83.364713664,44,-176,2,176,0,"	537,548" 
2022-07-26T16:16:40Z,"TMO",2022-08-01T19:50:00Z,Buy,561.804526384,592.466950926,6,183.97,2,0,1,"	538,568" 
2022-07-26T20:00:00Z,"MS",2022-08-01T19:50:00Z,Buy,72.11681866,75.034475161,53,154.64,2,49.06,1,"	535,566" 
2022-07-26T20:00:00Z,"MCD",2022-08-01T19:50:00Z,Buy,230.15541944,243.008470245,16,205.65,2,1.33,1,"	536,567" 
2022-07-27T15:33:06Z,"LMT",2022-08-01T19:50:00Z,Buy,360.984296775,376.688364733,10,157.04,2,0,1,"	549,572" 
2022-07-27T15:40:14Z,"RTX",2022-08-01T19:50:00Z,Buy,83.364713664,86.108432631,46,126.21,2,0,1,"	550,573" 
2022-07-27T20:00:00Z,"QCOM",2022-08-01T14:30:00Z,Buy,140.015004096,133.904117182,28,-171.1,2,216.08,0,"	545,563" 
2022-07-27T20:00:00Z,"MSFT",2022-08-01T19:50:00Z,Buy,253.6507359,272.834895006,15,287.76,2,0,1,"	542,569" 
2022-07-27T20:00:00Z,"PEP",2022-08-01T19:50:00Z,Buy,152.438842731,156.435567624,25,99.92,2,0,1,"	543,570" 
2022-07-27T20:00:00Z,"PYPL",2022-08-01T19:50:00Z,Buy,82.8085688,86.330427208,50,176.09,2,27.94,1,"	544,571" 
2022-07-28T15:44:46Z,"UBER",2022-08-02T19:50:00Z,Buy,23.09,24.6,168,253.68,2,0,1,"	557,582" 
2022-07-28T15:45:09Z,"LLY",2022-08-02T19:50:00Z,Buy,318.751280864,314.10964824,12,-55.7,2,77.33,0,"	558,583" 
2022-07-28T15:47:45Z,"SQ",2022-08-02T19:50:00Z,Buy,72.73,77.77,53,267.12,2,0,1,"	559,584" 
2022-07-28T17:24:22Z,"GOOGL",2022-08-02T19:50:00Z,Buy,112.21216306,113.99866486,34,60.74,2,49.27,1,"	560,585" 
2022-07-28T20:00:00Z,"META",2022-07-29T14:30:00Z,Buy,159.505811184,159.605117504,23,2.28,2,0,1,"	556,561" 
2022-07-28T20:00:00Z,"KO",2022-08-02T19:50:00Z,Buy,56.673673628,58.114835068,68,98,2,0,1,"	552,578" 
2022-07-28T20:00:00Z,"JPM",2022-08-02T19:50:00Z,Buy,105.6124723,104.659440012,36,-34.31,2,37.94,0,"	553,579" 
2022-07-28T20:00:00Z,"MA",2022-08-02T19:50:00Z,Buy,340.8728556,343.360835638,11,27.37,2,35.02,1,"	554,580" 
2022-07-28T20:00:00Z,"NVDA",2022-08-02T19:50:00Z,Buy,17.946466485,18.4117267566,219,101.89,2.19,0,1,"	555,581" 
2022-07-29T14:39:32Z,"BLK",2022-08-03T19:50:00Z,Buy,605.213605638,610.880777496,6,34,2,28.78,1,"	562,591" 
2022-08-02T20:00:00Z,"XOM",2022-08-04T14:30:00Z,Buy,83.479124007,80.142776016,47,-156.81,2,156.81,0,"	577,593" 
2022-08-02T20:00:00Z,"MSFT",2022-08-08T19:50:00Z,Buy,267.985403925,274.943791929,14,97.42,2,12.65,1,"	574,601" 
2022-08-02T20:00:00Z,"MS",2022-08-08T19:50:00Z,Buy,74.162291723,76.636444741,53,131.13,2,0,1,"	575,602" 
2022-08-02T20:00:00Z,"META",2022-08-08T19:50:00Z,Buy,157.043014448,165.950791352,24,213.79,2,82.46,1,"	576,603" 
2022-08-03T14:22:45Z,"JPM",2022-08-08T19:50:00Z,Buy,103.028288596,106.079824672,38,115.96,2,43.53,1,"	588,606" 
2022-08-03T16:49:56Z,"INTU",2022-08-08T19:50:00Z,Buy,436.570572495,458.078244165,9,193.57,2,0,1,"	589,607" 
2022-08-03T17:32:43Z,"MRK",2022-08-08T19:50:00Z,Buy,78.811609077,78.451861917,50,-17.99,2,35.53,0,"	590,608" 
2022-08-03T20:00:00Z,"QCOM",2022-08-08T19:50:00Z,Buy,136.276470561,138.658054887,29,69.07,2,21.42,1,"	586,604" 
2022-08-03T20:00:00Z,"NFLX",2022-08-08T19:50:00Z,Buy,22.434,22.678,179,43.68,2,56.03,1,"	587,605" 
2022-08-04T20:00:00Z,"PG",2022-08-09T19:50:00Z,Buy,132.35535224,132.794099264,30,13.16,2,3.84,1,"	592,613" 
2022-08-05T20:00:00Z,"SQ",2022-08-09T14:30:00Z,Buy,83.7,85.51,44,79.64,2,97.68,1,"	598,612" 
2022-08-05T20:00:00Z,"ABNB",2022-08-10T14:30:00Z,Buy,115.52,114.44,33,-35.64,2,88.11,0,"	599,615" 
2022-08-05T20:00:00Z,"UBER",2022-08-10T19:50:00Z,Buy,31.27,31.06,125,-26.25,2,118.75,0,"	594,618" 
2022-08-05T20:00:00Z,"XOM",2022-08-10T19:50:00Z,Buy,76.022958444,79.75544274,51,190.36,2,0,1,"	595,619" 
2022-08-05T20:00:00Z,"BLK",2022-08-10T19:50:00Z,Buy,630.220689225,638.712276831,6,50.95,2,0,1,"	596,620" 
2022-08-05T20:00:00Z,"GS",2022-08-10T19:50:00Z,Buy,302.60189526,307.832728868,13,68,2,0,1,"	597,621" 
2022-08-08T20:00:00Z,"GOOGL",2022-08-12T19:50:00Z,Buy,117.50219339,117.94881884,34,15.19,2,59.39,1,"	600,628" 
2022-08-09T20:00:00Z,"NVDA",2022-08-10T14:30:00Z,Buy,17.217625287,17.0588776836,225,-35.72,2.25,35.72,0,"	609,616" 
2022-08-09T20:00:00Z,"MS",2022-08-12T19:50:00Z,Buy,77.108135784,80.285375451,52,165.22,2,12.96,1,"	610,629" 
2022-08-09T20:00:00Z,"RTX",2022-08-15T19:50:00Z,Buy,84.537953761,87.771292611,47,151.97,2,11.72,1,"	611,634" 
2022-08-10T15:57:56Z,"HD",2022-08-15T19:50:00Z,Buy,279.274261393,288.131686937,14,124,2,11.4,1,"	617,636" 
2022-08-10T20:00:00Z,"JPM",2022-08-15T19:50:00Z,Buy,107.976725476,111.917147436,37,145.8,2,0,1,"	614,635" 
2022-08-11T14:48:53Z,"NFLX",2022-08-16T19:50:00Z,Buy,24.411,24.911,164,82,2,23.12,1,"	627,645" 
2022-08-11T20:00:00Z,"PEP",2022-08-16T19:50:00Z,Buy,157.687338284,160.298174232,25,65.27,2,29.51,1,"	622,640" 
2022-08-11T20:00:00Z,"GS",2022-08-16T19:50:00Z,Buy,320.06849,325.41820619,12,64.2,2,0,1,"	623,641" 
2022-08-11T20:00:00Z,"DIS",2022-08-16T19:50:00Z,Buy,119.1930728,121.410845548,36,79.84,2,152.29,1,"	624,642" 
2022-08-11T20:00:00Z,"PG",2022-08-16T19:50:00Z,Buy,134.192605403,135.792203928,30,47.99,2,42.23,1,"	625,643" 
2022-08-11T20:00:00Z,"XOM",2022-08-16T19:50:00Z,Buy,81.730318395,82.059195152,49,16.11,2,72.3,1,"	626,644" 
2022-08-15T20:00:00Z,"MS",2022-08-16T19:50:00Z,Buy,80.676968015,81.905144693,49,60.18,2,0,1,"	630,646" 
2022-08-15T20:00:00Z,"MSFT",2022-08-18T19:50:00Z,Buy,282.8059929,283.717917204,14,12.77,2,20.84,1,"	631,653" 
2022-08-15T20:00:00Z,"NVDA",2022-08-18T19:50:00Z,Buy,18.6822965712,18.305895021,216,-81.3,2.16,150.31,0,"	632,654" 
2022-08-15T20:00:00Z,"GOOGL",2022-08-18T19:50:00Z,Buy,120.14224605,118.65349455,33,-49.13,2,82.86,0,"	633,655" 
2022-08-16T20:00:00Z,"JPM",2022-08-19T19:50:00Z,Buy,111.678889364,111.468122608,36,-7.59,2,65.65,0,"	637,658" 
2022-08-16T20:00:00Z,"BLK",2022-08-19T19:50:00Z,Buy,686.892407805,683.380228482,5,-17.56,2,63.5,0,"	638,659" 
2022-08-16T20:00:00Z,"CAT",2022-08-19T19:50:00Z,Buy,183.914054216,185.82550993,21,40.14,2,31.44,1,"	639,660" 
2022-08-17T20:00:00Z,"MS",2022-08-22T19:50:00Z,Buy,80.445572409,80.107378831,49,-16.57,2,75.01,0,"	647,662" 
2022-08-17T20:00:00Z,"HD",2022-08-22T19:50:00Z,Buy,301.372074088,294.015286756,13,-95.64,2,95.64,0,"	648,663" 
2022-08-17T20:00:00Z,"GS",2022-08-22T19:50:00Z,Buy,321.80600466,319.400918578,12,-28.86,2,57.61,0,"	649,664" 
2022-08-17T20:00:00Z,"XOM",2022-08-22T19:50:00Z,Buy,81.125896247,83.588027644,49,120.64,2,15.24,1,"	650,665" 
2022-08-18T20:00:00Z,"LLY",2022-08-23T19:50:00Z,Buy,307.94086575,314.20176291,13,81.39,2,0,1,"	651,669" 
2022-08-18T20:00:00Z,"PG",2022-08-23T19:50:00Z,Buy,136.075561381,136.550870657,29,13.78,2,10.07,1,"	652,670" 
2022-08-19T17:06:40Z,"NKE",2022-08-23T14:30:00Z,Buy,109.36297503,104.01784902,37,-197.77,2,197.77,0,"	657,668" 
2022-08-19T20:00:00Z,"MCD",2022-08-24T19:50:00Z,Buy,245.37977969,240.39726179,16,-79.72,2,88.58,0,"	656,673" 
2022-08-22T20:00:00Z,"JPM",2022-08-23T19:50:00Z,Buy,106.9870381,106.913727924,37,-2.71,2,2.71,0,"	661,671" 
2022-08-23T20:00:00Z,"MS",2022-08-26T19:50:00Z,Buy,78.727905026,80.071779507,51,68.54,2,7.72,1,"	666,679" 
2022-08-23T20:00:00Z,"UBER",2022-08-26T19:50:00Z,Buy,28.06,29.62,143,223.08,2,35.75,1,"	667,680" 
2022-08-24T20:00:00Z,"INTU",2022-08-29T19:50:00Z,Buy,468.81254533,438.02590541,9,-277.08,2,277.08,0,"	672,685" 
2022-08-25T20:00:00Z,"HD",2022-08-29T14:30:00Z,Buy,282.412791312,272.76844573,14,-135.02,2,149.62,0,"	675,682" 
2022-08-25T20:00:00Z,"LLY",2022-08-30T19:50:00Z,Buy,311.6837934,301.51469646,12,-122.03,2,152.13,0,"	674,686" 
2022-08-26T15:56:02Z,"JPM",2022-08-29T14:30:00Z,Buy,108.63651706,105.080973524,37,-131.56,2,131.56,0,"	678,684" 
2022-08-26T20:00:00Z,"NVDA",2022-08-29T14:30:00Z,Buy,17.8226633226,16.234188876,225,-357.41,2.25,357.41,0,"	676,683" 
2022-08-26T20:00:00Z,"XOM",2022-08-31T19:50:00Z,Buy,87.712319948,85.59684243,45,-95.2,2,152.79,0,"	677,687" 
2022-08-29T20:00:00Z,"MS",2022-09-01T19:50:00Z,Buy,76.663144234,75.82656012,51,-42.67,2,77.62,0,"	681,689" 
2022-09-01T20:00:00Z,"GOOGL",2022-09-06T19:50:00Z,Buy,107.53748335,107.04123285,37,-18.36,2,69.41,0,"	688,691" 
2022-09-02T20:00:00Z,"MS",2022-09-07T19:50:00Z,Buy,77.748923616,75.799860627,52,-101.35,2,101.35,0,"	690,693" 
2022-09-07T13:34:59Z,"NVDA",2022-09-12T19:50:00Z,Buy,13.443625659,14.3684306991,296,273.74,2.96,0,1,"	692,696" 
2022-09-08T16:10:31Z,"MS",2022-09-13T19:50:00Z,Buy,77.295032235,80.267575789,51,151.6,2,0,1,"	694,699" 
2022-09-09T20:00:00Z,"JPM",2022-09-12T19:50:00Z,Buy,109.305472416,109.204670924,36,-3.63,2,3.63,0,"	695,697" 
2022-09-13T20:00:00Z,"NVDA",2022-09-14T14:30:00Z,Buy,13.7881805958,13.1140518183,276,-186.06,2.76,186.06,0,"	698,701" 
2022-09-14T14:31:30Z,"NVDA",2022-09-19T19:50:00Z,Buy,13.1140518183,13.1809653414,304,20.34,3.04,61.33,1,"	702,704" 
2022-09-14T20:00:00Z,"MS",2022-09-19T19:50:00Z,Buy,77.909120574,77.820122264,51,-4.54,2,37.22,0,"	700,703" 
2022-09-21T15:47:03Z,"MS",2022-09-26T14:30:00Z,Buy,77.588726658,72.542522481,51,-257.36,2,257.36,0,"	705,706" 
