Entry Time,Symbols,Exit Time,Direction,Entry Price,Exit Price,Quantity,P&L,Fees,Drawdown,IsWin,Order Ids
2022-09-28T20:00:00Z,"MS",2022-10-03T19:50:00Z,Buy,70.985052056,70.317564731,56,-37.38,2,118.12,0,"	707,711" 
2022-09-29T20:00:00Z,"NFLX",2022-10-03T14:30:00Z,Buy,24.151,23.544,162,-98.33,2,98.33,0,"	708,710" 
2022-10-03T20:00:00Z,"NKE",2022-10-06T19:50:00Z,Buy,78.591991491,86.12691477,50,376.75,2,0,1,"	709,714" 
2022-10-05T20:00:00Z,"XOM",2022-10-10T19:50:00Z,Buy,85.303519917,89.854463149,47,213.89,2,38.43,1,"	712,716" 
2022-10-06T20:00:00Z,"COST",2022-10-11T19:50:00Z,Buy,462.534647685,446.136170363,8,-131.19,2,131.19,0,"	713,720" 
2022-10-07T20:00:00Z,"MS",2022-10-11T14:30:00Z,Buy,71.82163617,69.7880247865,55,-111.85,2,111.85,0,"	715,718" 
2022-10-11T15:20:42Z,"NFLX",2022-10-12T14:30:00Z,Buy,22.998,21.429,173,-271.44,2,271.44,0,"	719,721" 
2022-10-11T20:00:00Z,"ORCL",2022-10-17T19:50:00Z,Buy,59.43854272,61.917951616,66,163.64,2,48.84,1,"	717,728" 
2022-10-12T16:05:41Z,"PG",2022-10-17T19:50:00Z,Buy,113.553214149,114.476411012,35,32.31,2,32.95,1,"	722,729" 
2022-10-12T16:06:33Z,"MS",2022-10-17T19:50:00Z,Buy,68.5286987,67.211523712,58,-76.4,2,194.6,0,"	723,730" 
2022-10-13T17:43:31Z,"XOM",2022-10-18T19:50:00Z,Buy,87.454551679,89.454477904,45,90,2,102.4,1,"	724,732" 
2022-10-17T20:00:00Z,"JPM",2022-10-20T19:50:00Z,Buy,106.88097404,107.722338109,38,31.97,2,81.86,1,"	725,747" 
2022-10-17T20:00:00Z,"NFLX",2022-10-20T19:50:00Z,Buy,23.441,27.238,173,656.88,2,73.35,1,"	726,748" 
2022-10-17T20:00:00Z,"UNH",2022-10-24T19:50:00Z,Buy,489.508814384,503.712384324,8,113.63,2,14.27,1,"	727,753" 
2022-10-18T15:21:21Z,"RTX",2022-10-24T19:50:00Z,Buy,78.488780664,82.270588848,50,189.09,2,18.12,1,"	731,754" 
2022-10-19T14:10:58Z,"MS",2022-10-21T14:30:00Z,Buy,70.726956957,68.154905798,56,-144.03,2,144.03,0,"	734,749" 
2022-10-19T20:00:00Z,"PG",2022-10-24T19:50:00Z,Buy,120.326371332,118.3821513,34,-66.1,2,117.43,0,"	733,755" 
2022-10-20T15:18:59Z,"MCD",2022-10-25T19:50:00Z,Buy,232.630579325,236.870347012,17,72.08,2,15.46,1,"	743,765" 
2022-10-20T15:19:31Z,"CMCSA",2022-10-25T19:50:00Z,Buy,24.17829765333,24.727261963326,166,91.13,2,0,1,"	744,766" 
2022-10-20T16:17:13Z,"NVDA",2022-10-25T19:50:00Z,Buy,12.0354457743,12.5827384707,334,182.8,3.34,0,1,"	745,767" 
2022-10-20T16:17:13Z,"QCOM",2022-10-25T19:50:00Z,Buy,104.75576604,108.032574672,38,124.52,2,30.69,1,"	746,768" 
2022-10-20T20:00:00Z,"TMO",2022-10-21T14:30:00Z,Buy,494.061500625,482.28327257,8,-94.23,2,94.23,0,"	737,750" 
2022-10-20T20:00:00Z,"LMT",2022-10-25T19:50:00Z,Buy,402.641715396,419.026912358,9,147.47,2,0,1,"	735,758" 
2022-10-20T20:00:00Z,"MSFT",2022-10-25T19:50:00Z,Buy,230.007072999,240.797937075,17,183.44,2,0.33,1,"	736,759" 
2022-10-20T20:00:00Z,"AXP",2022-10-25T19:50:00Z,Buy,138.42036,136.142191575,29,-66.07,2,107.32,0,"	738,760" 
2022-10-20T20:00:00Z,"ISRG",2022-10-25T19:50:00Z,Buy,211.5,220.27,19,166.63,2,0,1,"	739,761" 
2022-10-20T20:00:00Z,"AAPL",2022-10-25T19:50:00Z,Buy,140.313179934,146.662503435,28,177.78,2,0,1,"	740,762" 
2022-10-20T20:00:00Z,"AMZN",2022-10-25T19:50:00Z,Buy,113.40333018,119.53890228,35,214.75,2,0,1,"	741,763" 
2022-10-20T20:00:00Z,"XOM",2022-10-25T19:50:00Z,Buy,92.689914108,94.725394577,43,87.53,2,13,1,"	742,764" 
2022-10-24T15:14:08Z,"MS",2022-10-31T19:50:00Z,Buy,70.522260844,73.88404308,57,191.62,2,8.12,1,"	752,793" 
2022-10-24T20:00:00Z,"ORCL",2022-10-27T19:50:00Z,Buy,70.086546816,71.922078208,58,106.46,2,0,1,"	751,784" 
2022-10-25T16:02:36Z,"RTX",2022-10-31T19:50:00Z,Buy,83.376326376,88.347499296,48,238.62,2,61.1,1,"	757,795" 
2022-10-25T20:00:00Z,"PG",2022-10-31T19:50:00Z,Buy,119.3026968,124.466957055,34,175.58,2,0,1,"	756,794" 
2022-10-26T15:19:27Z,"QCOM",2022-10-28T14:30:00Z,Buy,110.622460248,106.47307368,36,-149.38,2,149.38,0,"	773,789" 
2022-10-26T17:04:31Z,"HON",2022-10-31T19:50:00Z,Buy,166.75326251294,180.17089913802,24,322.02,2,0,1,"	774,798" 
2022-10-26T20:00:00Z,"MSFT",2022-10-27T14:30:00Z,Buy,225.079115217,225.283635204,16,3.27,2,0,1,"	770,780" 
2022-10-26T20:00:00Z,"TMO",2022-10-28T14:30:00Z,Buy,495.29975,493.63554284,7,-11.65,2,32.45,0,"	772,788" 
2022-10-26T20:00:00Z,"KO",2022-10-31T19:50:00Z,Buy,53.5302811,55.127116604,76,121.36,2,0,1,"	769,796" 
2022-10-26T20:00:00Z,"UPS",2022-10-31T19:50:00Z,Buy,142.58402268,142.18427029,28,-11.19,2,58.11,0,"	771,797" 
2022-10-27T15:19:22Z,"SQ",2022-11-01T19:50:00Z,Buy,59.44,60.09,68,44.2,2,76.16,1,"	781,810" 
2022-10-27T15:28:42Z,"MSFT",2022-11-01T19:50:00Z,Buy,225.283635204,226.072498011,18,14.2,2,80.11,1,"	782,811" 
2022-10-27T17:02:11Z,"XOM",2022-11-01T19:50:00Z,Buy,95.258708237,98.503033002,42,136.26,2,0,1,"	783,812" 
2022-10-27T20:00:00Z,"JPM",2022-11-01T19:50:00Z,Buy,115.75690268,116.385614292,35,22,2,19.42,1,"	775,805" 
2022-10-27T20:00:00Z,"UNH",2022-11-01T19:50:00Z,Buy,515.783059376,523.92769782,7,57.01,2,31.18,1,"	776,806" 
2022-10-27T20:00:00Z,"BLK",2022-11-01T19:50:00Z,Buy,594.629933196,596.736354972,6,12.64,2,98.89,1,"	777,807" 
2022-10-27T20:00:00Z,"CMCSA",2022-11-01T19:50:00Z,Buy,26.254814825926,25.252358259845,163,-163.4,2,163.4,0,"	778,808" 
2022-10-27T20:00:00Z,"MCD",2022-11-01T19:50:00Z,Buy,243.9953833,252.957343006,17,152.35,2,29.34,1,"	779,809" 
2022-10-28T20:00:00Z,"AMZN",2022-10-31T14:30:00Z,Buy,97.770092,103.16740014,36,194.3,2,0,1,"	785,791" 
2022-10-28T20:00:00Z,"META",2022-11-01T14:30:00Z,Buy,98.819719032,92.513767712,41,-258.54,2,258.54,0,"	787,801" 
2022-10-28T20:00:00Z,"CAT",2022-11-02T19:50:00Z,Buy,201.42966375,207.11708955,20,113.75,2,54.6,1,"	786,819" 
2022-10-31T15:20:16Z,"PYPL",2022-11-01T14:30:00Z,Buy,86.051073,83.387231088,48,-127.86,2,127.86,0,"	792,802" 
2022-10-31T20:00:00Z,"TMO",2022-11-04T14:30:00Z,Buy,495.686083805,482.36252053,8,-106.59,2,243.69,0,"	790,830" 
2022-11-01T14:31:19Z,"UBER",2022-11-07T20:50:00Z,Buy,26.57,28.39,155,282.1,2,210.8,1,"	803,838" 
2022-11-01T14:34:02Z,"RTX",2022-11-07T20:50:00Z,Buy,88.105909584,88.477586064,46,17.1,2,59.84,1,"	804,839" 
2022-11-01T20:00:00Z,"AMZN",2022-11-02T14:30:00Z,Buy,103.756016,96.56293066,40,-287.72,2,287.72,0,"	799,818" 
2022-11-01T20:00:00Z,"PG",2022-11-07T20:50:00Z,Buy,124.264437045,123.79495884,33,-15.49,2,91.44,0,"	800,837" 
2022-11-02T20:00:00Z,"ABNB",2022-11-03T14:30:00Z,Buy,102.58,94.41,37,-302.29,2,302.29,0,"	814,825" 
2022-11-02T20:00:00Z,"XOM",2022-11-07T20:50:00Z,Buy,99.178563638,99.862982835,41,28.06,2,73.25,1,"	813,840" 
2022-11-02T20:00:00Z,"MS",2022-11-07T20:50:00Z,Buy,74.9893383,76.2473979,54,67.94,2,36.39,1,"	815,841" 
2022-11-02T20:00:00Z,"UPS",2022-11-07T20:50:00Z,Buy,141.31672255,140.92547553,29,-11.35,2,52.78,0,"	816,842" 
2022-11-02T20:00:00Z,"GS",2022-11-07T20:50:00Z,Buy,320.292097034,329.773155887,12,113.77,2,10.17,1,"	817,843" 
2022-11-03T20:00:00Z,"AAPL",2022-11-04T14:30:00Z,Buy,139.3514586,136.289651904,28,-85.73,2,85.73,0,"	821,831" 
2022-11-03T20:00:00Z,"QCOM",2022-11-04T14:30:00Z,Buy,96.939695592,96.429144672,39,-19.91,2,19.91,0,"	822,832" 
2022-11-03T20:00:00Z,"GOOGL",2022-11-04T14:30:00Z,Buy,85.7520864,82.80435843,47,-138.54,2,138.54,0,"	823,833" 
2022-11-03T20:00:00Z,"NFLX",2022-11-07T15:30:00Z,Buy,27.099,26.079,150,-153,2,153,0,"	824,836" 
2022-11-03T20:00:00Z,"UNH",2022-11-08T20:50:00Z,Buy,511.271892312,514.367421176,7,21.67,2,35.94,1,"	820,849" 
2022-11-04T20:00:00Z,"PYPL",2022-11-09T20:50:00Z,Buy,74.807066128,80.942881768,53,325.2,2,0,1,"	826,854" 
2022-11-04T20:00:00Z,"SQ",2022-11-09T20:50:00Z,Buy,60.3,62.55,75,168.75,2,23.25,1,"	827,855" 
2022-11-04T20:00:00Z,"AMZN",2022-11-09T20:50:00Z,Buy,91.285341,89.76890692,45,-68.24,2,68.24,0,"	828,856" 
2022-11-04T20:00:00Z,"HD",2022-11-09T20:50:00Z,Buy,263.302831715,268.13804759,15,72.53,2,25.7,1,"	829,857" 
2022-11-07T21:00:00Z,"MSFT",2022-11-10T20:50:00Z,Buy,216.265277682,218.651344197,18,42.95,2,76.43,1,"	834,866" 
2022-11-07T21:00:00Z,"GOOGL",2022-11-10T20:50:00Z,Buy,86.60563726,86.66518732,47,2.8,2,73.7,1,"	835,867" 
2022-11-08T21:00:00Z,"UBER",2022-11-10T15:30:00Z,Buy,27.5,26.55,148,-140.6,2,140.6,0,"	844,862" 
2022-11-08T21:00:00Z,"XOM",2022-11-10T15:30:00Z,Buy,100.867390228,96.823094973,40,-161.77,2,181.68,0,"	846,863" 
2022-11-08T21:00:00Z,"MS",2022-11-11T20:50:00Z,Buy,76.93034454,79.81489548,53,152.88,2,102.87,1,"	845,872" 
2022-11-08T21:00:00Z,"PG",2022-11-14T20:50:00Z,Buy,125.94903531,129.769299135,32,122.25,2,9.43,1,"	847,875" 
2022-11-08T21:00:00Z,"TMO",2022-11-14T20:50:00Z,Buy,489.61370887,533.61613866,8,352.02,2,75.68,1,"	848,876" 
2022-11-09T16:20:11Z,"NVDA",2022-11-10T15:30:00Z,Buy,14.5831531986,13.7582193168,282,-232.63,2.82,232.63,0,"	853,864" 
2022-11-09T21:00:00Z,"LMT",2022-11-14T15:30:00Z,Buy,448.55507055,424.641292312,9,-215.22,2,222.73,0,"	852,873" 
2022-11-09T21:00:00Z,"UPS",2022-11-14T20:50:00Z,Buy,143.05181803,153.000658104,28,278.57,2,98.12,1,"	850,877" 
2022-11-09T21:00:00Z,"GS",2022-11-14T20:50:00Z,Buy,334.416939815,354.890130069,12,245.68,2,10.5,1,"	851,878" 
2022-11-10T17:20:42Z,"XOM",2022-11-15T20:50:00Z,Buy,96.823094973,101.625635672,42,201.71,2,0,1,"	865,886" 
2022-11-10T21:00:00Z,"UNH",2022-11-14T15:30:00Z,Buy,518.057518084,492.717594304,8,-202.72,2,202.72,0,"	860,874" 
2022-11-10T21:00:00Z,"AMZN",2022-11-15T20:50:00Z,Buy,92.77184546,98.25894246,47,257.89,2,107.85,1,"	858,883" 
2022-11-10T21:00:00Z,"AAPL",2022-11-15T20:50:00Z,Buy,138.933870242,145.755725764,30,204.66,2,41.87,1,"	859,884" 
2022-11-10T21:00:00Z,"MCD",2022-11-15T20:50:00Z,Buy,261.149279259,252.595524757,15,-128.31,2,140.55,0,"	861,885" 
2022-11-11T21:00:00Z,"NFLX",2022-11-16T20:50:00Z,Buy,27.447,31.02,150,535.95,2,0,1,"	868,887" 
2022-11-11T21:00:00Z,"MSFT",2022-11-16T20:50:00Z,Buy,237.087360168,235.655720259,17,-24.34,2,92.05,0,"	869,888" 
2022-11-11T21:00:00Z,"ADBE",2022-11-16T20:50:00Z,Buy,330.34,345.96,12,187.44,2,9.36,1,"	870,889" 
2022-11-11T21:00:00Z,"KO",2022-11-16T20:50:00Z,Buy,55.680565273,55.009168527,74,-49.68,2,49.68,0,"	871,890" 
2022-11-15T21:00:00Z,"MS",2022-11-18T20:50:00Z,Buy,81.83677698,79.9317153,51,-97.16,2,97.16,0,"	879,894" 
2022-11-15T21:00:00Z,"GS",2022-11-21T20:50:00Z,Buy,355.802301912,349.38945744,11,-70.54,2,70.54,0,"	880,896" 
2022-11-15T21:00:00Z,"UPS",2022-11-21T20:50:00Z,Buy,154.528776,153.644528004,27,-23.87,2,125.4,0,"	881,897" 
2022-11-15T21:00:00Z,"PG",2022-11-21T20:50:00Z,Buy,130.79110464,131.2697883,32,15.32,2,44.48,1,"	882,898" 
2022-11-17T21:00:00Z,"NVDA",2022-11-21T15:30:00Z,Buy,15.67973601,15.3891116037,262,-76.14,2.62,76.14,0,"	891,895" 
2022-11-17T21:00:00Z,"XOM",2022-11-22T20:50:00Z,Buy,99.466247716,99.421447136,41,-1.84,2,78.62,0,"	892,899" 
2022-11-18T21:00:00Z,"MSFT",2022-11-23T20:50:00Z,Buy,237.443002128,239.308402482,17,31.71,2,31.55,1,"	893,903" 
2022-11-23T16:07:36.320798Z,"MS",2022-11-28T20:50:00Z,Buy,80.57871738,81.69299874,51,56.83,2,0,1,"	902,908" 
2022-11-23T21:00:00Z,"NVDA",2022-11-28T20:50:00Z,Buy,16.07921973,16.249000311,259,43.97,2.59,64.41,1,"	900,906" 
2022-11-23T21:00:00Z,"AAPL",2022-11-28T20:50:00Z,Buy,146.95495685,145.588619793,28,-38.26,2,81.47,0,"	901,907" 
2022-11-25T16:03:32.462725Z,"MSFT",2022-11-30T20:50:00Z,Buy,241.798858452,234.718150302,17,-120.37,2,120.37,0,"	904,910" 
2022-11-28T21:00:00Z,"HD",2022-11-30T15:30:00Z,Buy,299.37814711,290.99710626,13,-108.95,2,108.95,0,"	905,909" 
2022-12-01T21:00:00Z,"MSFT",2022-12-06T20:50:00Z,Buy,248.303343456,244.35767988,16,-63.13,2,70.16,0,"	911,913" 
2022-12-06T21:00:00Z,"MS",2022-12-09T20:50:00Z,Buy,80.53378668,79.69807566,51,-42.62,2,107.24,0,"	912,916" 
2022-12-07T21:00:00Z,"MSFT",2022-12-12T20:50:00Z,Buy,238.966575192,239.689295748,17,12.29,2,32.87,1,"	914,917" 
2022-12-07T21:00:00Z,"ORCL",2022-12-12T20:50:00Z,Buy,75.72768256,76.755964544,54,55.53,2,10.9,1,"	915,918" 
2022-12-13T16:15:27.977832Z,"ORCL",2022-12-19T20:50:00Z,Buy,78.110990336,76.486881408,53,-86.08,2,113.07,0,"	919,924" 
2022-12-13T17:47:40.757414Z,"NVDA",2022-12-16T15:30:00Z,Buy,17.516847768,16.9344512896,237,-138.03,2.37,265.17,0,"	920,922" 
2022-12-13T17:56:22.372154Z,"MSFT",2022-12-19T15:30:00Z,Buy,246.613739994,238.976341686,16,-122.2,2,195.8,0,"	921,923" 
2022-12-21T17:03:40.536308Z,"MS",2022-12-27T20:50:00Z,Buy,76.53495438,77.37965154,54,45.61,2,37.85,1,"	925,926" 
2023-01-03T15:18:21.473039Z,"SQ",2023-01-06T20:50:00Z,Buy,62.85,64.71,65,120.9,2,102.7,1,"	927,931" 
2023-01-05T21:00:00Z,"XOM",2023-01-10T20:50:00Z,Buy,95.281873544,97.199338368,43,82.45,2,78.21,1,"	928,933" 
2023-01-06T16:18:09.09413Z,"UNH",2023-01-11T20:50:00Z,Buy,463.829502276,460.0806966,8,-29.99,2,30.75,0,"	930,937" 
2023-01-06T21:00:00Z,"GOOGL",2023-01-11T20:50:00Z,Buy,86.07961173,87.75693842,48,80.51,2,0,1,"	929,936" 
2023-01-10T14:40:01.439933Z,"MSFT",2023-01-17T20:50:00Z,Buy,221.816611728,233.643835962,18,212.89,2,0,1,"	932,945" 
2023-01-11T16:19:02.861573Z,"MS",2023-01-17T20:50:00Z,Buy,79.90475688,82.30405626,51,122.36,2,0,1,"	935,947" 
2023-01-11T21:00:00Z,"GS",2023-01-17T20:50:00Z,Buy,332.826158134,346.8581468,12,168.38,2,0,1,"	934,946" 
2023-01-12T16:18:12.871215Z,"PG",2023-01-17T20:50:00Z,Buy,138.68938503,138.89190504,29,5.87,2,22.69,1,"	939,949" 
2023-01-12T16:18:18.594733Z,"NFLX",2023-01-17T20:50:00Z,Buy,32.726,33.282,127,70.61,2,0,1,"	940,950" 
2023-01-12T21:00:00Z,"NVDA",2023-01-17T20:50:00Z,Buy,16.0793374208,16.8815061552,260,208.56,2.6,0,1,"	938,948" 
2023-01-13T16:26:31.908511Z,"META",2023-01-18T20:50:00Z,Buy,135.761670072,134.421034752,30,-40.22,2,48.26,0,"	942,957" 
2023-01-13T21:00:00Z,"UNH",2023-01-18T20:50:00Z,Buy,460.184830091,459.209761948,8,-7.8,2,34,0,"	941,956" 
2023-01-17T20:53:09.554183Z,"NVDA",2023-01-23T20:50:00Z,Buy,16.8815061552,17.8205330672,247,231.94,2.47,231.2,1,"	951,967" 
2023-01-17T21:00:00Z,"BLK",2023-01-19T20:50:00Z,Buy,697.846092876,695.222821152,5,-13.12,2,13.12,0,"	943,960" 
2023-01-17T21:00:00Z,"LMT",2023-01-19T20:50:00Z,Buy,414.9951291,406.67310819,10,-83.22,2,83.22,0,"	944,961" 
2023-01-18T21:00:00Z,"MSFT",2023-01-20T15:30:00Z,Buy,236.15382492,226.514295342,17,-163.87,2,163.87,0,"	954,962" 
2023-01-18T21:00:00Z,"PG",2023-01-20T15:30:00Z,Buy,138.22911228,131.936313077,30,-188.78,2,188.78,0,"	955,963" 
2023-01-18T21:00:00Z,"GS",2023-01-23T20:50:00Z,Buy,322.55952796,317.032055888,12,-66.33,2,99.16,0,"	952,968" 
2023-01-18T21:00:00Z,"MS",2023-01-23T20:50:00Z,Buy,87.165558,86.46463908,47,-32.94,2,119.52,0,"	953,969" 
2023-01-19T16:20:35.093315Z,"CMCSA",2023-01-24T20:50:00Z,Buy,30.6925588418,32.280104988789,135,214.32,2,15.15,1,"	959,976" 
2023-01-19T21:00:00Z,"NFLX",2023-01-20T15:30:00Z,Buy,32.257,31.578,127,-86.23,2,86.23,0,"	958,964" 
2023-01-20T15:49:29.292167Z,"NFLX",2023-01-25T20:50:00Z,Buy,31.578,36.383,131,629.46,2,0,1,"	965,980" 
2023-01-23T21:00:00Z,"GOOGL",2023-01-30T20:50:00Z,Buy,97.19562293,98.62482437,42,60.03,2,190.5,1,"	966,993" 
2023-01-24T16:19:53.823858Z,"XOM",2023-01-30T20:50:00Z,Buy,101.0253079,103.57894096,41,104.7,2,78.62,1,"	973,995" 
2023-01-24T16:20:15.488918Z,"MCD",2023-01-30T20:50:00Z,Buy,251.23787556,254.19537144,16,47.32,2,33.74,1,"	974,996" 
2023-01-24T17:38:52.161054Z,"MSFT",2023-01-30T20:50:00Z,Buy,236.915611452,242.365315104,17,92.64,2,32.71,1,"	975,997" 
2023-01-24T21:00:00Z,"MS",2023-01-27T20:50:00Z,Buy,76.31928702,86.716251,48,499.05,2,0,1,"	970,988" 
2023-01-24T21:00:00Z,"GS",2023-01-27T20:50:00Z,Buy,323.6724418,329.209188154,12,66.44,2,7.46,1,"	971,989" 
2023-01-24T21:00:00Z,"RTX",2023-01-30T20:50:00Z,Buy,89.921675916,93.09010416,46,145.75,2,27.95,1,"	972,994" 
2023-01-25T16:19:40.020765Z,"TMO",2023-01-30T20:50:00Z,Buy,575.563148328,568.536108237,7,-49.19,2,49.19,0,"	977,998" 
2023-01-25T16:19:48.939353Z,"META",2023-01-30T20:50:00Z,Buy,142.147066448,150.687409968,29,247.67,2,47.23,1,"	978,999" 
2023-01-25T16:58:26.025256Z,"COST",2023-01-30T20:50:00Z,Buy,471.669965095,482.385598205,8,85.73,2,9.43,1,"	979,1000" 
2023-01-26T16:21:14.34367Z,"MRK",2023-01-31T20:50:00Z,Buy,99.11109672,96.838659972,42,-95.44,2,121.89,0,"	983,1006" 
2023-01-26T16:21:24.861353Z,"COP",2023-01-31T20:50:00Z,Buy,108.337020358,108.481025702,38,5.47,2,140.91,1,"	984,1007" 
2023-01-26T17:06:56.798814Z,"UNH",2023-01-31T20:50:00Z,Buy,466.23403925,459.881896299,9,-57.17,2,57.17,0,"	985,1008" 
2023-01-26T21:00:00Z,"PEP",2023-01-31T20:50:00Z,Buy,155.416887504,153.505764288,27,-51.6,2,51.6,0,"	981,1004" 
2023-01-26T21:00:00Z,"CMCSA",2023-01-31T20:50:00Z,Buy,31.309937898962,31.462278185795,131,19.96,2,122.89,1,"	982,1005" 
2023-01-27T21:00:00Z,"NVDA",2023-01-31T15:30:00Z,Buy,19.4478467264,19.1421634976,214,-65.42,2.14,257.18,0,"	986,1003" 
2023-01-27T21:00:00Z,"MA",2023-02-01T20:50:00Z,Buy,369.679016337,364.18576638,11,-60.43,2,60.43,0,"	987,1012" 
2023-01-30T21:00:00Z,"GS",2023-02-02T20:50:00Z,Buy,327.3821546,339.169767022,12,141.45,2,1.11,1,"	990,1016" 
2023-01-30T21:00:00Z,"MS",2023-02-02T20:50:00Z,Buy,86.08406586,88.98282426,48,139.14,2,0,1,"	991,1017" 
2023-01-30T21:00:00Z,"V",2023-02-03T20:50:00Z,Buy,223.870308508,223.967872488,18,1.76,2,23.53,1,"	992,1024" 
2023-01-31T21:00:00Z,"XOM",2023-02-06T20:50:00Z,Buy,100.17409688,100.281618272,41,4.41,2,181.85,1,"	1001,1028" 
2023-01-31T21:00:00Z,"MCD",2023-02-06T20:50:00Z,Buy,247.23546,246.51707772,16,-11.49,2,62.55,0,"	1002,1029" 
2023-02-01T16:19:44.991926Z,"UBER",2023-02-06T20:50:00Z,Buy,30.93,33.09,137,295.92,2,0,1,"	1011,1032" 
2023-02-01T21:00:00Z,"MSFT",2023-02-06T20:50:00Z,Buy,242.2090512,252.31737249,17,171.84,2,103.77,1,"	1009,1030" 
2023-02-01T21:00:00Z,"TMO",2023-02-06T20:50:00Z,Buy,580.885462191,582.540632424,7,11.59,2,2.01,1,"	1010,1031" 
2023-02-02T21:00:00Z,"MRK",2023-02-03T15:30:00Z,Buy,94.82175828,94.374571932,43,-19.23,2,19.23,0,"	1014,1021" 
2023-02-02T21:00:00Z,"LLY",2023-02-03T15:30:00Z,Buy,326.00686096,322.321735558,12,-44.22,2,44.22,0,"	1015,1022" 
2023-02-02T21:00:00Z,"META",2023-02-07T20:50:00Z,Buy,182.088068352,184.769338992,28,75.08,2,75.35,1,"	1013,1036" 
2023-02-03T19:52:50.921026Z,"GS",2023-02-08T20:50:00Z,Buy,342.656897054,347.22911808,12,54.87,2,0,1,"	1023,1042" 
2023-02-03T21:00:00Z,"AMZN",2023-02-06T15:30:00Z,Buy,105.1,103.39,37,-63.27,2,63.27,0,"	1018,1026" 
2023-02-03T21:00:00Z,"BLK",2023-02-07T15:30:00Z,Buy,697.67865,690.590234916,5,-35.44,2,68.74,0,"	1019,1033" 
2023-02-03T21:00:00Z,"GOOGL",2023-02-07T15:30:00Z,Buy,102.18790296,102.1283529,39,-2.32,2,72.77,0,"	1020,1034" 
2023-02-06T17:05:32.937361Z,"PEP",2023-02-13T20:50:00Z,Buy,153.179695872,159.59237472,27,173.14,2,16.14,1,"	1027,1051" 
2023-02-06T21:00:00Z,"QCOM",2023-02-10T15:30:00Z,Buy,123.55636618,121.94021229,33,-53.33,2,188.05,0,"	1025,1049" 
2023-02-07T17:04:39.816842Z,"RTX",2023-02-13T20:50:00Z,Buy,91.258210544,94.034090156,46,127.69,2,9.46,1,"	1035,1052" 
2023-02-08T17:02:03.483778Z,"MCD",2023-02-13T20:50:00Z,Buy,249.41859576,244.82841288,17,-78.03,2,105.95,0,"	1041,1056" 
2023-02-08T21:00:00Z,"GOOGL",2023-02-09T15:30:00Z,Buy,101.28472705,98.62482437,39,-103.74,2,103.74,0,"	1039,1046" 
2023-02-08T21:00:00Z,"UBER",2023-02-13T20:50:00Z,Buy,37.4,34.3,122,-378.2,2,378.2,0,"	1037,1053" 
2023-02-08T21:00:00Z,"MSFT",2023-02-13T20:50:00Z,Buy,266.72295114,256.95645714,16,-156.26,2,156.26,0,"	1038,1054" 
2023-02-08T21:00:00Z,"XOM",2023-02-13T20:50:00Z,Buy,103.08613458,106.80458272,41,152.46,2,41.14,1,"	1040,1055" 
2023-02-09T14:49:49.675079Z,"MRK",2023-02-14T20:50:00Z,Buy,97.322351328,99.97809066,43,114.2,2,0,1,"	1045,1058" 
2023-02-09T17:03:38.509866Z,"CMCSA",2023-02-14T20:50:00Z,Buy,31.077418513797,31.342009538295,136,35.98,2,93.78,1,"	1047,1059" 
2023-02-09T21:00:00Z,"DIS",2023-02-13T15:30:00Z,Buy,115.128784416,105.56402882,38,-363.46,2,363.46,0,"	1043,1050" 
