Entry Time,Symbols,Exit Time,Direction,Entry Price,Exit Price,Quantity,P&L,Fees,Drawdown,IsWin,Order Ids
2023-02-09T21:00:00Z,"GS",2023-02-14T20:50:00Z,Buy,349.677528528,346.876695364,12,-33.61,2,100.72,0,"	1044,1057" 
2023-02-10T21:00:00Z,"PYPL",2023-02-15T20:50:00Z,Buy,79.157010224,77.081807536,53,-109.99,2,187.19,0,"	1048,1061" 
2023-02-15T21:00:00Z,"GS",2023-02-21T20:50:00Z,Buy,341.979874468,341.7572917,12,-2.67,2,64.99,0,"	1060,1069" 
2023-02-16T16:22:14.736662Z,"SQ",2023-02-17T15:30:00Z,Buy,82.67,78.66,51,-204.51,2,204.51,0,"	1063,1065" 
2023-02-16T21:00:00Z,"XOM",2023-02-21T15:30:00Z,Buy,104.114136984,100.511540448,40,-144.1,2,161.08,0,"	1062,1068" 
2023-02-17T21:00:00Z,"MSFT",2023-02-22T15:30:00Z,Buy,254.22217254,247.388085252,16,-109.35,2,109.35,0,"	1064,1071" 
2023-02-21T21:00:00Z,"NVDA",2023-02-22T15:30:00Z,Buy,20.9782608,20.633617944,197,-67.89,2,67.89,0,"	1066,1072" 
2023-02-21T21:00:00Z,"QCOM",2023-02-22T15:30:00Z,Buy,116.97030553,115.5596741,35,-49.37,2,49.37,0,"	1067,1073" 
2023-02-22T17:16:34.432009Z,"NVDA",2023-02-27T20:50:00Z,Buy,20.633617944,23.2618943328,204,536.17,2.04,77.03,1,"	1074,1082" 
2023-02-22T21:00:00Z,"GS",2023-02-27T20:50:00Z,Buy,334.041089076,337.44475057,12,40.84,2,0,1,"	1070,1081" 
2023-02-23T16:21:12.314695Z,"COST",2023-02-28T20:50:00Z,Buy,477.56055287,467.61357499,8,-79.58,2,79.58,0,"	1077,1086" 
2023-02-23T21:00:00Z,"MSFT",2023-02-28T20:50:00Z,Buy,249.972897636,244.930555296,17,-85.72,2,101.37,0,"	1075,1084" 
2023-02-23T21:00:00Z,"QCOM",2023-02-28T20:50:00Z,Buy,118.1754145,115.29810006,36,-103.58,2,103.58,0,"	1076,1085" 
2023-02-24T21:00:00Z,"MS",2023-03-01T20:50:00Z,Buy,88.0044933,87.415683,47,-27.67,2,51.09,0,"	1078,1089" 
2023-02-27T21:00:00Z,"INTU",2023-03-01T15:30:00Z,Buy,413.187487902,399.263565722,10,-139.24,2,139.24,0,"	1079,1087" 
2023-02-27T21:00:00Z,"MCD",2023-03-06T20:50:00Z,Buy,247.26344892,252.482022849,17,88.72,2,18.98,1,"	1080,1097" 
2023-02-28T21:00:00Z,"PG",2023-03-06T20:50:00Z,Buy,128.156911565,130.537563988,32,76.18,2,25.49,1,"	1083,1098" 
2023-03-01T16:18:57.304092Z,"COST",2023-03-06T20:50:00Z,Buy,464.87719594,456.31280958,9,-77.08,2,90.13,0,"	1088,1099" 
2023-03-02T16:19:08.54319Z,"ORCL",2023-03-07T20:50:00Z,Buy,83.304125492,86.5597001045,50,162.78,2,0,1,"	1092,1102" 
2023-03-02T20:14:09.566064Z,"CMCSA",2023-03-07T20:50:00Z,Buy,29.369603719308,29.730409661806,143,51.6,2,17.2,1,"	1093,1103" 
2023-03-02T21:00:00Z,"GS",2023-03-07T20:50:00Z,Buy,321.310326512,333.50926504,13,158.59,2,0.49,1,"	1090,1100" 
2023-03-02T21:00:00Z,"MS",2023-03-07T20:50:00Z,Buy,86.4645279,89.11870356,48,127.4,2,0,1,"	1091,1101" 
2023-03-03T21:00:00Z,"AVGO",2023-03-08T20:50:00Z,Buy,59.0389907625,59.7713729375,73,53.46,2,54.23,1,"	1094,1107" 
2023-03-06T18:33:38.831928Z,"RTX",2023-03-10T15:30:00Z,Buy,93.057233444,90.153306446,45,-130.68,2,151.4,0,"	1096,1109" 
2023-03-06T18:33:38.831928Z,"LMT",2023-03-13T19:50:00Z,Buy,443.194899266,441.25663452,9,-17.44,2,36.47,0,"	1095,1113" 
2023-03-08T21:00:00Z,"MS",2023-03-10T15:30:00Z,Buy,86.63664168,83.51141778,48,-150.01,2,161.32,0,"	1104,1110" 
2023-03-08T21:00:00Z,"GS",2023-03-13T14:30:00Z,Buy,323.365277872,306.066323696,13,-224.89,2,262.53,0,"	1106,1111" 
2023-03-08T21:00:00Z,"MSFT",2023-03-13T19:50:00Z,Buy,248.83714674,243.393375204,17,-92.54,2,92.54,0,"	1105,1114" 
2023-03-09T17:56:58.903286Z,"ORCL",2023-03-13T14:30:00Z,Buy,85.349108656,81.104803976,49,-207.97,2,207.97,0,"	1108,1112" 
2023-03-15T15:01:42.875271Z,"MS",2023-03-16T14:30:00Z,Buy,81.47322828,77.36967342,51,-209.28,2,209.28,0,"	1120,1123" 
2023-03-15T20:00:00Z,"GS",2023-03-16T14:30:00Z,Buy,289.74814176,291.606938672,13,24.16,2,0,1,"	1115,1121" 
2023-03-15T20:00:00Z,"XOM",2023-03-16T14:30:00Z,Buy,92.854894176,91.78043556,43,-46.2,2,46.2,0,"	1119,1122" 
2023-03-15T20:00:00Z,"LLY",2023-03-20T19:50:00Z,Buy,316.8898524,322.66037749,13,75.02,2,2.29,1,"	1116,1128" 
2023-03-15T20:00:00Z,"MSFT",2023-03-20T19:50:00Z,Buy,254.564856,273.588683508,16,304.38,2,0,1,"	1117,1129" 
2023-03-15T20:00:00Z,"ORCL",2023-03-20T19:50:00Z,Buy,80.140189276,82.243049322,51,107.25,2,3.94,1,"	1118,1130" 
2023-03-20T20:00:00Z,"JPM",2023-03-24T19:50:00Z,Buy,118.502709042,118.139460936,35,-12.71,2,120.94,0,"	1124,1133" 
2023-03-20T20:00:00Z,"MS",2023-03-24T19:50:00Z,Buy,76.2282873,77.75013546,55,83.7,2,146.98,1,"	1125,1134" 
2023-03-20T20:00:00Z,"PEP",2023-03-24T19:50:00Z,Buy,160.9443843,160.16929803,26,-20.15,2,55.95,0,"	1126,1135" 
2023-03-20T20:00:00Z,"PG",2023-03-24T19:50:00Z,Buy,132.575476568,133.131270908,31,17.23,2,39.05,1,"	1127,1136" 
2023-03-22T14:07:24.229094Z,"GS",2023-03-27T19:50:00Z,Buy,296.361348864,291.961884816,14,-61.59,2,61.59,0,"	1131,1137" 
2023-03-23T20:00:00Z,"MSFT",2023-03-28T19:50:00Z,Buy,272.247322536,270.602441928,15,-24.67,2,61.54,0,"	1132,1138" 
2023-03-29T14:58:09.346534Z,"GS",2023-04-03T19:50:00Z,Buy,297.444868672,305.543245168,14,113.38,2,0,1,"	1139,1148" 
2023-03-29T14:58:11.273469Z,"MS",2023-04-03T19:50:00Z,Buy,76.88956656,79.48033188,54,139.9,2,5.87,1,"	1140,1149" 
2023-03-30T20:00:00Z,"NKE",2023-04-04T19:50:00Z,Buy,115.101539098,115.710189722,36,21.91,2,33.21,1,"	1141,1150" 
2023-03-31T17:28:40.933084Z,"NFLX",2023-04-05T19:50:00Z,Buy,33.843,34.675,124,103.17,2,18.97,1,"	1144,1155" 
2023-03-31T19:26:30.069967Z,"NVDA",2023-04-05T19:50:00Z,Buy,27.3593000135,27.4292394285,154,10.77,2,78.78,1,"	1145,1156" 
2023-03-31T20:00:00Z,"MSFT",2023-04-05T19:50:00Z,Buy,277.67151216,281.176674408,15,52.58,2,16.45,1,"	1142,1153" 
2023-03-31T20:00:00Z,"AMZN",2023-04-05T19:50:00Z,Buy,102.1,103.95,41,75.85,2,36.08,1,"	1143,1154" 
2023-04-03T20:00:00Z,"AAPL",2023-04-06T19:50:00Z,Buy,162.042477922,161.421474448,26,-16.15,2,61.77,0,"	1146,1160" 
2023-04-03T20:00:00Z,"GOOGL",2023-04-06T19:50:00Z,Buy,101.64202741,103.68657947,41,83.83,2,10.17,1,"	1147,1161" 
2023-04-05T20:00:00Z,"GS",2023-04-10T19:50:00Z,Buy,298.547069856,301.14378112,14,36.35,2,0,1,"	1151,1162" 
2023-04-05T20:00:00Z,"MS",2023-04-10T19:50:00Z,Buy,75.90217698,76.26452178,55,19.93,2,0,1,"	1152,1163" 
2023-04-06T17:22:16.255801Z,"CMCSA",2023-04-11T19:50:00Z,Buy,30.637664050256,30.888130185688,138,34.56,2,25.64,1,"	1159,1168" 
2023-04-06T20:00:00Z,"NVDA",2023-04-11T19:50:00Z,Buy,26.5639889515,27.5551303755,157,155.61,2,0,1,"	1157,1166" 
2023-04-06T20:00:00Z,"META",2023-04-11T19:50:00Z,Buy,207.917642184,213.2603222,20,106.85,2,26.81,1,"	1158,1167" 
2023-04-11T15:29:49.035111Z,"NFLX",2023-04-17T19:50:00Z,Buy,33.899,33.863,125,-4.5,2,99.5,0,"	1165,1174" 
2023-04-11T20:00:00Z,"GS",2023-04-14T19:50:00Z,Buy,304.721264624,310.232270544,14,77.15,2,0,1,"	1164,1172" 
2023-04-12T17:40:55.592697Z,"SQ",2023-04-13T14:30:00Z,Buy,66.42,62.71,64,-237.44,2,237.44,0,"	1170,1171" 
2023-04-12T20:00:00Z,"MS",2023-04-17T19:50:00Z,Buy,77.46931824,78.55635264,55,59.79,2,1,1,"	1169,1175" 
2023-04-17T20:00:00Z,"GS",2023-04-18T19:50:00Z,Buy,313.8471168,317.284489984,13,44.69,2,0,1,"	1173,1178" 
2023-04-18T15:26:52.285788Z,"RTX",2023-04-24T19:50:00Z,Buy,96.900942642,96.09272995,43,-34.75,2,97.39,0,"	1177,1194" 
2023-04-18T20:00:00Z,"MS",2023-04-21T19:50:00Z,Buy,80.73948006,81.92615928,52,61.71,2,0,1,"	1176,1191" 
2023-04-19T15:30:32.226633Z,"META",2023-04-24T19:50:00Z,Buy,216.378540648,211.413224648,19,-94.34,2,94.34,0,"	1182,1197" 
2023-04-19T20:00:00Z,"NFLX",2023-04-20T14:30:00Z,Buy,32.347,32.312,127,-4.44,2,4.44,0,"	1181,1185" 
2023-04-19T20:00:00Z,"GS",2023-04-24T19:50:00Z,Buy,310.643260816,319.133946208,13,110.38,2,0,1,"	1179,1195" 
2023-04-19T20:00:00Z,"XOM",2023-04-24T19:50:00Z,Buy,104.682968016,104.746171464,40,2.53,2,34.31,1,"	1180,1196" 
2023-04-20T15:27:42.532571Z,"MCD",2023-04-25T19:50:00Z,Buy,273.313408389,275.12442524,15,27.17,2,3.8,1,"	1186,1205" 
2023-04-20T15:28:47.106072Z,"CMCSA",2023-04-25T19:50:00Z,Buy,30.9042892912,30.06401580459,137,-115.12,2,115.12,0,"	1187,1206" 
2023-04-20T20:00:00Z,"NVDA",2023-04-25T14:30:00Z,Buy,27.6550438255,27.018595149,152,-96.74,2,96.74,0,"	1183,1202" 
2023-04-20T20:00:00Z,"MA",2023-04-25T19:50:00Z,Buy,365.5937193,368.82200682,11,35.51,2,5.52,1,"	1184,1204" 
2023-04-21T20:00:00Z,"MSFT",2023-04-26T14:30:00Z,Buy,279.130364604,269.662510152,15,-142.02,2,151.86,0,"	1189,1210" 
2023-04-21T20:00:00Z,"ISRG",2023-04-26T19:50:00Z,Buy,297.87,294.97,14,-40.6,2,76.86,0,"	1188,1218" 
2023-04-21T20:00:00Z,"PG",2023-04-26T19:50:00Z,Buy,144.43224192,145.765175808,30,39.99,2,0,1,"	1190,1219" 
2023-04-24T20:00:00Z,"MS",2023-04-25T19:50:00Z,Buy,82.74143508,81.7087524,51,-52.67,2,52.67,0,"	1192,1207" 
2023-04-24T20:00:00Z,"PEP",2023-05-01T19:50:00Z,Buy,170.0630463,174.066138918,25,100.08,2,26.67,1,"	1193,1233" 
2023-04-25T15:28:21.936611Z,"UBER",2023-04-26T14:30:00Z,Buy,30.68,29.59,138,-150.42,2,150.42,0,"	1203,1211" 
2023-04-25T20:00:00Z,"RTX",2023-04-27T14:30:00Z,Buy,95.566451918,91.797925296,44,-165.82,2,165.82,0,"	1200,1225" 
2023-04-25T20:00:00Z,"NFLX",2023-04-28T19:50:00Z,Buy,32.85,32.585,128,-33.92,2,94.08,0,"	1198,1229" 
2023-04-25T20:00:00Z,"GS",2023-05-01T19:50:00Z,Buy,318.5174608,320.796588672,13,29.63,2,53.91,1,"	1199,1234" 
2023-04-25T20:00:00Z,"ORCL",2023-05-01T19:50:00Z,Buy,92.157751074,91.760602893,45,-17.87,2,62.33,0,"	1201,1235" 
2023-04-26T14:43:09.274882Z,"MS",2023-05-01T19:50:00Z,Buy,79.77020772,82.224528926,52,127.62,2,0,1,"	1212,1238" 
2023-04-26T15:03:11.096721Z,"MSFT",2023-05-01T19:50:00Z,Buy,269.662510152,300.836914056,15,467.62,2,0,1,"	1213,1239" 
2023-04-26T15:26:27.363762Z,"UBER",2023-05-01T19:50:00Z,Buy,29.59,31.05,142,207.32,2,0,1,"	1214,1240" 
2023-04-26T15:26:59.725134Z,"QCOM",2023-05-01T19:50:00Z,Buy,107.195537975,109.7802616,39,100.8,2,8.8,1,"	1215,1241" 
2023-04-26T15:50:41.680518Z,"MA",2023-05-01T19:50:00Z,Buy,362.71975602,374.03844702,11,124.51,2,19.16,1,"	1216,1242" 
2023-04-26T15:50:41.680518Z,"XOM",2023-05-01T19:50:00Z,Buy,105.215682792,106.7686818,40,62.12,2,41.17,1,"	1217,1243" 
2023-04-26T20:00:00Z,"KO",2023-05-01T19:50:00Z,Buy,58.457547687,59.065233645,71,43.15,2,0,1,"	1208,1236" 
2023-04-26T20:00:00Z,"TMO",2023-05-01T19:50:00Z,Buy,522.6579416,550.32806792,7,193.69,2,0,1,"	1209,1237" 
2023-04-27T15:28:32.66797Z,"SQ",2023-05-02T19:50:00Z,Buy,60.58,60.21,69,-25.53,2,40.02,0,"	1226,1253" 
2023-04-27T20:00:00Z,"META",2023-05-02T19:50:00Z,Buy,238.335168,241.493108976,20,63.16,2,28.6,1,"	1220,1248" 
2023-04-27T20:00:00Z,"GOOGL",2023-05-02T19:50:00Z,Buy,103.84537963,106.3961072,41,104.58,2,15.87,1,"	1221,1249" 
2023-04-27T20:00:00Z,"GE",2023-05-02T19:50:00Z,Buy,76.327360982781,79.60010703193,55,180,2,0,1,"	1222,1250" 
2023-04-27T20:00:00Z,"PG",2023-05-02T19:50:00Z,Buy,144.842375424,145.92363648,29,31.36,2,2.97,1,"	1223,1251" 
2023-04-27T20:00:00Z,"CMCSA",2023-05-02T19:50:00Z,Buy,30.459913889627,33.64325767544,143,455.22,2,0,1,"	1224,1252" 
2023-04-28T20:00:00Z,"AMZN",2023-05-01T14:30:00Z,Buy,107.53,105.45,38,-79.04,2,79.04,0,"	1227,1231" 
2023-04-28T20:00:00Z,"ABBV",2023-05-03T19:50:00Z,Buy,133.887022996,137.291697732,31,105.54,2,58.11,1,"	1228,1258" 
2023-05-01T15:25:14.330597Z,"PYPL",2023-05-03T14:30:00Z,Buy,75.8247136,72.113293408,56,-207.84,2,207.84,0,"	1232,1255" 
2023-05-01T20:00:00Z,"BLK",2023-05-04T14:30:00Z,Buy,632.534230636,601.923201847,6,-183.67,2,183.67,0,"	1230,1260" 
2023-05-02T20:00:00Z,"XOM",2023-05-03T14:30:00Z,Buy,102.777835512,99.437081832,41,-136.97,2,136.97,0,"	1246,1256" 
2023-05-02T20:00:00Z,"MS",2023-05-04T14:30:00Z,Buy,80.013357018,77.43670215,53,-136.56,2,136.56,0,"	1244,1261" 
2023-05-02T20:00:00Z,"GS",2023-05-04T14:30:00Z,Buy,316.658663888,306.98171112,13,-125.8,2,125.8,0,"	1245,1262" 
2023-05-02T20:00:00Z,"UBER",2023-05-08T19:50:00Z,Buy,35,37.75,131,360.25,2,45.85,1,"	1247,1274" 
2023-05-03T17:41:21.356089Z,"META",2023-05-08T19:50:00Z,Buy,237.580439968,231.165251696,18,-115.47,2,115.47,0,"	1257,1276" 
2023-05-03T20:00:00Z,"MSFT",2023-05-08T19:50:00Z,Buy,300.004682796,304.15604814,14,58.12,2,27.55,1,"	1254,1275" 
2023-05-04T15:27:33.362884Z,"COP",2023-05-09T19:50:00Z,Buy,87.407249946,91.78261546,49,214.39,2,0,1,"	1263,1278" 
2023-05-04T15:39:43.364669Z,"MS",2023-05-09T19:50:00Z,Buy,77.43670215,77.144315782,55,-16.08,2,106.54,0,"	1264,1279" 
2023-05-04T17:12:00.162055Z,"GS",2023-05-09T19:50:00Z,Buy,306.98171112,304.982803888,13,-25.99,2,89.74,0,"	1265,1280" 
2023-05-04T19:12:37.601967Z,"MRK",2023-05-09T19:50:00Z,Buy,108.640645222,108.815249541,39,6.81,2,29.75,1,"	1266,1281" 
2023-05-04T20:00:00Z,"XOM",2023-05-09T19:50:00Z,Buy,97.414571496,98.516117304,44,48.47,2,73.3,1,"	1259,1277" 
2023-05-05T20:00:00Z,"PYPL",2023-05-10T14:30:00Z,Buy,72.851586672,65.752996708,59,-418.82,2,565.98,0,"	1269,1285" 
2023-05-05T20:00:00Z,"AAPL",2023-05-10T19:50:00Z,Buy,168.5580858,169.317090046,26,19.73,2,46.13,1,"	1267,1286" 
2023-05-05T20:00:00Z,"JPM",2023-05-10T19:50:00Z,Buy,128.219095509,128.050126791,33,-5.58,2,20.45,0,"	1268,1287" 
2023-05-05T20:00:00Z,"SQ",2023-05-10T19:50:00Z,Buy,60.97,59.33,70,-114.8,2,151.9,0,"	1270,1288" 
2023-05-05T20:00:00Z,"MCD",2023-05-10T19:50:00Z,Buy,277.207563794,278.371118662,15,17.45,2,0.42,1,"	1271,1289" 
2023-05-05T20:00:00Z,"NFLX",2023-05-10T19:50:00Z,Buy,32.362,33.214,133,113.32,2,11.44,1,"	1272,1290" 
2023-05-08T20:00:00Z,"BLK",2023-05-11T19:50:00Z,Buy,605.521192375,589.527000106,7,-111.96,2,111.96,0,"	1273,1292" 
2023-05-10T20:00:00Z,"GS",2023-05-15T19:50:00Z,Buy,308.167978496,298.4349816,14,-136.26,2,136.26,0,"	1282,1293" 
2023-05-10T20:00:00Z,"META",2023-05-15T19:50:00Z,Buy,234.3629152,232.188106792,18,-39.15,2,52.2,0,"	1283,1294" 
2023-05-10T20:00:00Z,"MS",2023-05-15T19:50:00Z,Buy,77.729088518,75.275784149,55,-134.93,2,134.93,0,"	1284,1295" 
2023-05-11T19:15:17.672577Z,"CMCSA",2023-05-16T19:50:00Z,Buy,32.205097284895,32.479802078595,132,36.26,2,18.13,1,"	1291,1297" 
2023-05-16T20:00:00Z,"GOOGL",2023-05-22T19:50:00Z,Buy,115.6263665,121.83942276,36,223.67,2,2.5,1,"	1296,1305" 
2023-05-17T15:18:13.307604Z,"NVDA",2023-05-22T19:50:00Z,Buy,29.1877161485,31.236941008,146,299.19,2,60.39,1,"	1302,1310" 
2023-05-17T16:02:19.296576Z,"META",2023-05-22T19:50:00Z,Buy,237.163353424,243.936044448,18,121.91,2,21.63,1,"	1303,1311" 
2023-05-17T16:37:32.808286Z,"MCD",2023-05-22T19:50:00Z,Buy,276.015858405,277.329549385,15,19.71,2,9.71,1,"	1304,1312" 
2023-05-17T20:00:00Z,"MS",2023-05-22T19:50:00Z,Buy,75.412840259,75.143296576,57,-15.36,2,117.18,0,"	1298,1306" 
2023-05-17T20:00:00Z,"MSFT",2023-05-22T19:50:00Z,Buy,306.4400028,312.36666824,13,77.05,2,2.3,1,"	1299,1307" 
2023-05-17T20:00:00Z,"NFLX",2023-05-22T19:50:00Z,Buy,33.176,36.536,128,430.08,2,75.9,1,"	1300,1308" 
2023-05-17T20:00:00Z,"GS",2023-05-22T19:50:00Z,Buy,301.386639008,304.64653912,14,45.64,2,52.7,1,"	1301,1309" 
2023-05-23T20:00:00Z,"GOOGL",2023-05-25T14:30:00Z,Buy,123.070124,119.9933709,34,-104.61,2,104.61,0,"	1314,1319" 
2023-05-23T20:00:00Z,"MSFT",2023-05-30T19:50:00Z,Buy,314.01514472,326.64365204,13,164.17,2,78.7,1,"	1313,1327" 
2023-05-24T20:00:00Z,"INTU",2023-05-25T14:30:00Z,Buy,413.5493946,408.559297392,9,-44.91,2,44.91,0,"	1315,1320" 
2023-05-24T20:00:00Z,"MA",2023-05-30T19:50:00Z,Buy,363.54651258,368.46768258,11,54.13,2,9.42,1,"	1316,1328" 
2023-05-25T15:31:54.055414Z,"GS",2023-05-30T19:50:00Z,Buy,298.724542928,310.120182288,14,159.54,2,0,1,"	1321,1331" 
2023-05-25T20:00:00Z,"NVDA",2023-05-30T19:50:00Z,Buy,38.476669595,38.912292237,141,61.42,2,74.67,1,"	1317,1329" 
2023-05-25T20:00:00Z,"MS",2023-05-30T19:50:00Z,Buy,74.202177954,76.66005086,58,142.56,2,0,1,"	1318,1330" 
2023-05-26T16:35:20.55551Z,"NKE",2023-05-31T19:50:00Z,Buy,102.215264168,101.302288232,42,-38.34,2,39.54,0,"	1324,1337" 
2023-05-26T20:00:00Z,"AAPL",2023-05-31T19:50:00Z,Buy,171.091131056,175.00985136,25,97.97,2,0,1,"	1322,1335" 
2023-05-26T20:00:00Z,"AMZN",2023-05-31T19:50:00Z,Buy,116.06,121.66,37,207.2,2,0,1,"	1323,1336" 
2023-05-30T20:00:00Z,"GOOGL",2023-06-01T19:50:00Z,Buy,124.58865053,121.94859787,35,-92.4,2,92.4,0,"	1325,1341" 
2023-05-30T20:00:00Z,"ORCL",2023-06-01T19:50:00Z,Buy,101.7086805,102.667648059,43,41.24,2,0,1,"	1326,1342" 
2023-05-31T15:30:48.514896Z,"META",2023-06-05T19:50:00Z,Buy,260.698951264,270.718958952,16,160.32,2,0,1,"	1334,1352" 
2023-05-31T20:00:00Z,"MS",2023-06-05T19:50:00Z,Buy,75.892536644,77.043807968,56,64.47,2,66.52,1,"	1332,1350" 
2023-05-31T20:00:00Z,"CMCSA",2023-06-05T19:50:00Z,Buy,31.679926355764,31.663767250252,137,-2.21,2,34.31,0,"	1333,1351" 
2023-06-01T20:00:00Z,"CRM",2023-06-02T14:30:00Z,Buy,205.5030848,210.34426324,19,91.98,2,0,1,"	1340,1346" 
2023-06-01T20:00:00Z,"MSFT",2023-06-06T19:50:00Z,Buy,320.01049668,329.63642184,13,125.14,2,0,1,"	1338,1353" 
2023-06-01T20:00:00Z,"NVDA",2023-06-06T19:50:00Z,Buy,38.46667825,39.1370974995,114,76.43,2,68.23,1,"	1339,1354" 
2023-06-02T20:00:00Z,"AVGO",2023-06-07T19:50:00Z,Buy,76.1381734288,76.0765418,57,-3.51,2,120.76,0,"	1343,1356" 
2023-06-02T20:00:00Z,"MCD",2023-06-07T19:50:00Z,Buy,270.45319839,268.415601918,16,-32.6,2,81.05,0,"	1344,1357" 
2023-06-02T20:00:00Z,"GS",2023-06-07T19:50:00Z,Buy,298.881470116,307.57798348,14,121.75,2,24.24,1,"	1345,1358" 
2023-06-05T15:10:36.551507Z,"ORCL",2023-06-12T19:50:00Z,Buy,102.570782649,106.435712508,42,162.33,2,74.45,1,"	1349,1367" 
2023-06-05T20:00:00Z,"BLK",2023-06-08T19:50:00Z,Buy,638.502772215,640.158983233,6,9.94,2,27.88,1,"	1347,1362" 
2023-06-05T20:00:00Z,"GOOGL",2023-06-12T19:50:00Z,Buy,123.02049895,121.31339723,35,-59.75,2,179.59,0,"	1348,1366" 
2023-06-07T16:44:18.784418Z,"NVDA",2023-06-08T14:30:00Z,Buy,38.620544963,37.4464403025,113,-132.67,2,132.67,0,"	1355,1360" 
2023-06-08T15:05:28.631594Z,"NVDA",2023-06-13T19:50:00Z,Buy,37.4464403025,39.4519107678,116,232.63,2,0,1,"	1361,1371" 
2023-06-08T20:00:00Z,"MS",2023-06-13T19:50:00Z,Buy,78.94431936,79.876300908,55,51.26,2,8.04,1,"	1359,1370" 
2023-06-09T20:00:00Z,"GS",2023-06-12T19:50:00Z,Buy,315.493316531,316.255673222,13,9.91,2,0,1,"	1363,1368" 
2023-06-09T20:00:00Z,"AMZN",2023-06-14T19:50:00Z,Buy,123.98,126.66,35,93.8,2,19.25,1,"	1364,1372" 
2023-06-09T20:00:00Z,"MSFT",2023-06-14T19:50:00Z,Buy,318.7545146,328.01738244,13,120.42,2,0,1,"	1365,1373" 
2023-06-13T20:00:00Z,"ORCL",2023-06-20T19:50:00Z,Buy,119.405990907,121.546716468,38,81.35,2,241.47,1,"	1369,1381" 
2023-06-15T20:00:00Z,"GS",2023-06-20T19:50:00Z,Buy,317.479208652,318.410977941,13,12.11,2,17.5,1,"	1374,1382" 
2023-06-15T20:00:00Z,"XOM",2023-06-20T19:50:00Z,Buy,96.0831966,95.782652004,45,-13.52,2,31.15,0,"	1375,1383" 
2023-06-15T20:00:00Z,"MSFT",2023-06-20T19:50:00Z,Buy,331.01015224,335.90651988,13,63.65,2,73.6,1,"	1376,1384" 
2023-06-15T20:00:00Z,"NVDA",2023-06-20T19:50:00Z,Buy,42.5825231085,42.6594644268,101,7.77,2,0,1,"	1377,1385" 
2023-06-20T15:21:30.085167Z,"PYPL",2023-06-26T19:50:00Z,Buy,66.276785848,66.785609584,66,33.58,2,128.4,1,"	1380,1389" 
2023-06-20T20:00:00Z,"ADBE",2023-06-22T14:30:00Z,Buy,485,477.48,8,-60.16,2,67.04,0,"	1378,1386" 
2023-06-20T20:00:00Z,"MS",2023-06-23T14:30:00Z,Buy,79.58391454,77.221980911,54,-127.54,2,127.54,0,"	1379,1388" 
2023-06-22T15:08:51.965009Z,"NKE",2023-06-27T19:50:00Z,Buy,104.937098058,106.616396954,41,68.85,2,36.77,1,"	1387,1390" 
2023-06-28T20:00:00Z,"NVDA",2023-07-03T16:50:00Z,Buy,40.629013014,42.2697616458,104,170.64,2,30.66,1,"	1391,1397" 
2023-06-29T14:19:46.935171Z,"AAPL",2023-07-05T19:50:00Z,Buy,186.8054956,189.983903504,23,73.1,2,34.05,1,"	1393,1400" 
2023-06-29T20:00:00Z,"GS",2023-07-05T19:50:00Z,Buy,298.599115786,307.220334662,14,120.7,2,7.25,1,"	1392,1399" 
2023-06-30T20:00:00Z,"NKE",2023-07-05T14:30:00Z,Buy,106.463733418,104.126073023,40,-93.51,2,93.51,0,"	1394,1398" 
2023-06-30T20:00:00Z,"DIS",2023-07-05T19:50:00Z,Buy,87.24542132,88.456891896,50,60.57,2,1.95,1,"	1395,1401" 
