Entry Time,Symbols,Exit Time,Direction,Entry Price,Exit Price,Quantity,P&L,Fees,Drawdown,IsWin,Order Ids
2023-07-03T17:00:00Z,"MS",2023-07-06T19:50:00Z,Buy,78.889496916,78.496602734,56,-22,2,23.54,0,"	1396,1402" 
2023-07-07T20:00:00Z,"GS",2023-07-12T19:50:00Z,Buy,294.77792052,302.006191368,14,101.2,2,0,1,"	1403,1409" 
2023-07-10T16:31:34.284403Z,"PEP",2023-07-17T19:50:00Z,Buy,168.110683496,172.821235202,26,122.47,2,26.98,1,"	1405,1411" 
2023-07-10T20:00:00Z,"DIS",2023-07-17T19:50:00Z,Buy,86.17072968,86.61037626,50,21.98,2,88.42,1,"	1404,1410" 
2023-07-11T15:06:12.112439Z,"MS",2023-07-17T19:50:00Z,Buy,76.221471308,78.39609492,57,123.95,2,21.35,1,"	1406,1412" 
2023-07-11T16:30:37.506885Z,"MSFT",2023-07-17T19:50:00Z,Buy,325.60354188,338.76191664,13,171.06,2,0,1,"	1407,1413" 
2023-07-12T16:28:25.707045Z,"NVDA",2023-07-17T19:50:00Z,Buy,42.3726831495,45.4343480751,104,318.41,2,52.79,1,"	1408,1414" 
2023-07-18T15:20:26.243067Z,"RTX",2023-07-24T19:50:00Z,Buy,91.076252512,91.142441649,48,3.18,2,34.95,1,"	1417,1439" 
2023-07-18T20:00:00Z,"META",2023-07-24T14:30:00Z,Buy,308.812863304,292.218777232,14,-232.32,2,302.39,0,"	1416,1435" 
2023-07-18T20:00:00Z,"MS",2023-07-24T19:50:00Z,Buy,79.985945796,85.897632674,56,331.05,2,0,1,"	1415,1438" 
2023-07-19T15:21:18.398839Z,"GOOGL",2023-07-21T14:30:00Z,Buy,122.83192376,118.3061192,36,-162.93,2,162.93,0,"	1420,1431" 
2023-07-19T15:21:55.126735Z,"TMO",2023-07-24T19:50:00Z,Buy,519.711081648,557.929218209,8,305.75,2,0,1,"	1421,1441" 
2023-07-19T20:00:00Z,"NVDA",2023-07-21T14:30:00Z,Buy,47.4368208267,45.485309208,93,-181.49,2,181.49,0,"	1419,1430" 
2023-07-19T20:00:00Z,"GS",2023-07-24T19:50:00Z,Buy,318.1192118,331.258099956,13,170.81,2,0,1,"	1418,1440" 
2023-07-20T15:25:28.31984Z,"MCD",2023-07-25T19:50:00Z,Buy,277.462152921,278.575284327,16,17.81,2,27.47,1,"	1426,1451" 
2023-07-20T15:26:14.877813Z,"CMCSA",2023-07-25T19:50:00Z,Buy,34.750312178998,35.222219953847,127,59.93,2,33.07,1,"	1427,1452" 
2023-07-20T15:49:54.503382Z,"MA",2023-07-25T19:50:00Z,Buy,392.557732871,398.984218467,11,70.69,2,8.46,1,"	1428,1453" 
2023-07-20T20:00:00Z,"NFLX",2023-07-21T14:30:00Z,Buy,44.668,43.742,93,-86.12,2,86.12,0,"	1423,1432" 
2023-07-20T20:00:00Z,"MSFT",2023-07-24T14:30:00Z,Buy,346.93561252,337.31949972,12,-115.39,2,115.39,0,"	1425,1436" 
2023-07-20T20:00:00Z,"LMT",2023-07-25T19:50:00Z,Buy,423.355117536,426.4221640275,10,30.67,2,11.67,1,"	1422,1449" 
2023-07-20T20:00:00Z,"AAPL",2023-07-25T19:50:00Z,Buy,192.619415648,190.2602868,23,-54.26,2,72.65,0,"	1424,1450" 
2023-07-21T15:29:39.759353Z,"PG",2023-07-26T19:50:00Z,Buy,141.214800985,144.235137479,31,93.63,2,0,1,"	1433,1462" 
2023-07-21T20:00:00Z,"ISRG",2023-07-24T14:30:00Z,Buy,335.91,336.66,12,9,2,0,1,"	1429,1437" 
2023-07-24T20:00:00Z,"CVX",2023-07-31T19:50:00Z,Buy,142.631057338,141.252506868,31,-42.74,2,102.84,0,"	1434,1477" 
2023-07-25T14:09:18.982667Z,"META",2023-07-31T19:50:00Z,Buy,289.587159752,323.222210336,15,504.53,2,0,1,"	1447,1480" 
2023-07-25T15:24:46.524266Z,"MRK",2023-07-28T14:30:00Z,Buy,100.6612191,97.4048319,44,-143.28,2,143.28,0,"	1448,1472" 
2023-07-25T20:00:00Z,"RTX",2023-07-26T14:30:00Z,Buy,81.03441487,82.35819761,48,63.54,2,0,1,"	1444,1458" 
2023-07-25T20:00:00Z,"BLK",2023-07-28T14:30:00Z,Buy,710.307186105,688.145186597,6,-132.97,2,132.97,0,"	1442,1471" 
2023-07-25T20:00:00Z,"GS",2023-07-28T19:50:00Z,Buy,335.916946401,333.658111761,13,-29.36,2,37.32,0,"	1443,1473" 
2023-07-25T20:00:00Z,"NVDA",2023-07-31T19:50:00Z,Buy,44.9087489397,46.714371825,99,178.76,2,22.46,1,"	1445,1478" 
2023-07-25T20:00:00Z,"MS",2023-07-31T19:50:00Z,Buy,86.564639076,84.442053845,51,-108.25,2,108.25,0,"	1446,1479" 
2023-07-26T14:12:58.982764Z,"LMT",2023-07-31T19:50:00Z,Buy,424.046019942,419.2097031,10,-48.36,2,51.44,0,"	1457,1483" 
2023-07-26T14:53:32.35746Z,"V",2023-07-31T19:50:00Z,Buy,233.786495854,230.90689345,19,-54.71,2,79.09,0,"	1459,1484" 
2023-07-26T15:30:27.453614Z,"QCOM",2023-07-31T19:50:00Z,Buy,118.369574862,122.543316168,37,154.43,2,36.77,1,"	1460,1485" 
2023-07-26T15:41:42.051739Z,"PYPL",2023-07-31T19:50:00Z,Buy,72.791725056,73.809372528,61,62.08,2,85.2,1,"	1461,1486" 
2023-07-26T20:00:00Z,"MSFT",2023-07-27T14:30:00Z,Buy,335.092094,331.43208372,12,-43.92,2,43.92,0,"	1456,1468" 
2023-07-26T20:00:00Z,"AAPL",2023-07-31T19:50:00Z,Buy,191.14866168,193.300503056,23,49.49,2,29.06,1,"	1454,1481" 
2023-07-26T20:00:00Z,"NKE",2023-07-31T19:50:00Z,Buy,103.33413093,103.639458002,42,12.82,2,65.32,1,"	1455,1482" 
2023-07-27T13:30:32.188093Z,"ABT",2023-08-01T19:50:00Z,Buy,108.613548784,106.004843282,40,-104.35,2,104.35,0,"	1467,1496" 
2023-07-27T20:00:00Z,"MA",2023-08-01T19:50:00Z,Buy,396.2342346,388.624960244,11,-83.7,2,98.01,0,"	1463,1492" 
2023-07-27T20:00:00Z,"MCD",2023-08-01T19:50:00Z,Buy,275.4528564,276.58485444,16,18.11,2,30.04,1,"	1464,1493" 
2023-07-27T20:00:00Z,"CMCSA",2023-08-01T19:50:00Z,Buy,36.206717208274,36.825079120146,127,78.53,2,12.4,1,"	1465,1494" 
2023-07-27T20:00:00Z,"RTX",2023-08-01T19:50:00Z,Buy,81.015503688,83.143011663,54,114.89,2,26.04,1,"	1466,1495" 
2023-07-28T20:00:00Z,"PG",2023-08-02T19:50:00Z,Buy,145.182510106,146.561359375,31,42.74,2,4.36,1,"	1469,1500" 
2023-07-28T20:00:00Z,"XOM",2023-08-02T19:50:00Z,Buy,95.71890012,97.08501192,46,62.84,2,40.64,1,"	1470,1501" 
2023-07-31T20:00:00Z,"GS",2023-08-01T19:50:00Z,Buy,334.006348768,334.938118057,13,12.11,2,0,1,"	1474,1497" 
2023-07-31T20:00:00Z,"BLK",2023-08-03T19:50:00Z,Buy,698.452215329,677.168012224,6,-127.71,2,127.71,0,"	1475,1508" 
2023-07-31T20:00:00Z,"HON",2023-08-03T19:50:00Z,Buy,174.11839124871,172.24327011219,25,-46.88,2,46.88,0,"	1476,1509" 
2023-08-01T16:40:42.912759Z,"PYPL",2023-08-03T14:30:00Z,Buy,75.645128752,73.03117152,58,-151.61,2,151.61,0,"	1491,1506" 
2023-08-01T20:00:00Z,"COP",2023-08-04T19:50:00Z,Buy,107.858433254,105.770435271,41,-85.61,2,90.13,0,"	1489,1515" 
2023-08-01T20:00:00Z,"MS",2023-08-07T14:30:00Z,Buy,84.1008552,81.878453215,52,-115.56,2,115.56,0,"	1487,1516" 
2023-08-01T20:00:00Z,"META",2023-08-07T19:50:00Z,Buy,315.466386744,308.574528136,14,-96.49,2,166.56,0,"	1488,1519" 
2023-08-01T20:00:00Z,"MRK",2023-08-07T19:50:00Z,Buy,101.392056,97.13655,45,-191.5,2,191.5,0,"	1490,1520" 
2023-08-02T17:19:40.586818Z,"GS",2023-08-07T19:50:00Z,Buy,336.679303092,332.443988142,13,-55.06,2,81,0,"	1499,1522" 
2023-08-02T20:00:00Z,"PEP",2023-08-07T19:50:00Z,Buy,171.333692558,169.50640252,25,-45.68,2,85.17,0,"	1498,1521" 
2023-08-03T13:42:30.387632Z,"NVDA",2023-08-08T19:50:00Z,Buy,44.2352625951,45.38188808535,100,114.66,2,0,1,"	1504,1527" 
2023-08-03T13:44:44.43924Z,"RTX",2023-08-08T19:50:00Z,Buy,80.807480686,80.816936277,54,0.51,2,46.46,1,"	1505,1528" 
2023-08-03T15:02:37.038152Z,"PYPL",2023-08-04T14:30:00Z,Buy,73.03117152,64.031975248,60,-539.95,2,539.95,0,"	1507,1513" 
2023-08-03T20:00:00Z,"AAPL",2023-08-07T14:30:00Z,Buy,189.0264328,179.639271568,23,-215.9,2,215.9,0,"	1503,1517" 
2023-08-03T20:00:00Z,"JPM",2023-08-07T19:50:00Z,Buy,146.5000945,147.464159638,30,28.92,2,9.36,1,"	1502,1523" 
2023-08-04T14:53:28.493096Z,"PYPL",2023-08-09T19:50:00Z,Buy,64.031975248,63.044258584,68,-67.16,2,97.02,0,"	1514,1535" 
2023-08-04T20:00:00Z,"AMZN",2023-08-09T19:50:00Z,Buy,141,139.94,34,-36.04,2,77.52,0,"	1510,1532" 
2023-08-04T20:00:00Z,"MSFT",2023-08-09T19:50:00Z,Buy,325.770352,319.9319978,13,-75.9,2,75.9,0,"	1511,1533" 
2023-08-04T20:00:00Z,"NKE",2023-08-09T19:50:00Z,Buy,103.725331241,104.660395399,42,39.27,2,31.66,1,"	1512,1534" 
2023-08-07T17:41:15.612485Z,"MS",2023-08-14T19:50:00Z,Buy,81.878453215,80.900965205,53,-51.81,2,74.04,0,"	1518,1542" 
2023-08-08T17:41:56.701225Z,"META",2023-08-10T14:30:00Z,Buy,314.364086592,303.092819272,14,-157.8,2,157.8,0,"	1526,1538" 
2023-08-08T20:00:00Z,"GS",2023-08-10T14:30:00Z,Buy,330.82515665,322.533351159,13,-107.79,2,107.79,0,"	1524,1537" 
2023-08-08T20:00:00Z,"JPM",2023-08-11T19:50:00Z,Buy,145.857384408,145.139061364,29,-20.83,2,63.59,0,"	1525,1540" 
2023-08-09T15:30:11.872833Z,"MRK",2023-08-14T19:50:00Z,Buy,98.4409551,99.4215717,44,43.15,2,32.56,1,"	1530,1544" 
2023-08-09T16:20:22.235595Z,"ISRG",2023-08-14T19:50:00Z,Buy,302.87,304.49,14,22.68,2,2.52,1,"	1531,1545" 
2023-08-09T20:00:00Z,"PEP",2023-08-14T19:50:00Z,Buy,168.845272456,168.992190248,25,3.67,2,5.28,1,"	1529,1543" 
2023-08-10T20:00:00Z,"NVDA",2023-08-14T14:30:00Z,Buy,42.107885106,40.8238644045,102,-130.97,2,156.25,0,"	1536,1541" 
2023-08-11T20:00:00Z,"PYPL",2023-08-16T14:30:00Z,Buy,62.126380472,59.332838392,69,-192.75,2,261.6,0,"	1539,1547" 
2023-08-15T20:00:00Z,"MSFT",2023-08-21T19:50:00Z,Buy,316.939228,311.199024832,13,-74.62,2,74.62,0,"	1546,1553" 
2023-08-16T15:41:39.982684Z,"SQ",2023-08-18T14:30:00Z,Buy,58.36,56.1,74,-167.24,2,167.24,0,"	1549,1552" 
2023-08-16T15:41:39.982684Z,"PYPL",2023-08-21T19:50:00Z,Buy,59.332838392,59.282953712,73,-3.64,2,78.66,0,"	1548,1554" 
2023-08-17T13:31:55.160669Z,"NVDA",2023-08-22T19:50:00Z,Buy,43.4528593194,46.9312064493,100,347.83,2,18.69,1,"	1550,1556" 
2023-08-18T20:00:00Z,"HD",2023-08-23T19:50:00Z,Buy,305.55444964,305.00925312,14,-7.63,2,43.56,0,"	1551,1557" 
2023-08-22T20:00:00Z,"MSFT",2023-08-28T19:50:00Z,Buy,320.048845432,317.590561932,13,-31.96,2,89.87,0,"	1555,1566" 
2023-08-24T20:00:00Z,"AMD",2023-08-25T14:30:00Z,Buy,111,101.8,39,-358.8,2,358.8,0,"	1559,1564" 
2023-08-24T20:00:00Z,"ORCL",2023-08-25T14:30:00Z,Buy,116.33536288,109.754560685,38,-250.07,2,250.07,0,"	1562,1565" 
2023-08-24T20:00:00Z,"NVDA",2023-08-29T19:50:00Z,Buy,50.16174258,46.7993070465,92,-309.34,2,384.45,0,"	1558,1567" 
2023-08-24T20:00:00Z,"AMZN",2023-08-29T19:50:00Z,Buy,136.36,133.14,32,-103.04,2,144.64,0,"	1560,1568" 
2023-08-24T20:00:00Z,"META",2023-08-29T19:50:00Z,Buy,296.4293652,288.246524432,14,-114.56,2,180.74,0,"	1561,1569" 
2023-08-25T20:00:00Z,"INTU",2023-08-30T19:50:00Z,Buy,486.3333956,527.907501225,8,332.59,2,1.42,1,"	1563,1571" 
2023-08-30T20:00:00Z,"NVDA",2023-09-05T19:50:00Z,Buy,49.0066235676,48.4720312911,88,-47.04,2,74.39,0,"	1570,1572" 
2023-09-12T20:00:00Z,"ORCL",2023-09-13T14:30:00Z,Buy,108.869992,106.55650467,35,-80.97,2,80.97,0,"	1573,1574" 
2023-09-28T16:03:31.073967Z,"NVDA",2023-10-03T19:50:00Z,Buy,42.4391302536,44.7515571964,102,235.87,2,0,1,"	1575,1578" 
2023-09-29T20:00:00Z,"NKE",2023-10-04T19:50:00Z,Buy,95.16032162,91.034154757,50,-206.31,2,231.68,0,"	1576,1579" 
2023-09-29T20:00:00Z,"MSFT",2023-10-04T19:50:00Z,Buy,312.6936612,308.160586426,14,-63.46,2,115.78,0,"	1577,1580" 
2023-10-09T15:42:37.287776Z,"META",2023-10-16T19:50:00Z,Buy,313.241925176,312.507058408,13,-9.55,2,169.51,0,"	1581,1585" 
2023-10-11T15:19:20.554459Z,"MS",2023-10-16T19:50:00Z,Buy,73.892560605,71.734709715,58,-125.16,2,125.16,0,"	1582,1586" 
2023-10-12T13:37:39.96876Z,"PEP",2023-10-17T19:50:00Z,Buy,150.37406352,148.95003168,28,-39.87,2,117.55,0,"	1583,1589" 
2023-10-13T17:50:39.737541Z,"XOM",2023-10-18T19:50:00Z,Buy,97.76149929,102.27907773,44,198.77,2,0,1,"	1584,1595" 
2023-10-17T13:34:25.422214Z,"MS",2023-10-19T14:30:00Z,Buy,72.601538705,69.060450065,59,-208.92,2,295.98,0,"	1587,1599" 
2023-10-17T15:20:45.657157Z,"RTX",2023-10-23T19:50:00Z,Buy,70.440597054,69.079012115,61,-83.06,2,98.16,0,"	1588,1608" 
2023-10-18T15:18:17.433857Z,"META",2023-10-20T14:30:00Z,Buy,321.7524768,310.640099592,13,-144.46,2,144.46,0,"	1592,1605" 
2023-10-18T15:18:41.837408Z,"TMO",2023-10-19T14:30:00Z,Buy,481.425765678,464.036560164,9,-156.5,2,156.5,0,"	1593,1600" 
2023-10-18T16:08:26.142097Z,"UNH",2023-10-23T19:50:00Z,Buy,513.924643445,504.712018699,8,-73.7,2,73.7,0,"	1594,1610" 
2023-10-18T20:00:00Z,"GS",2023-10-20T14:30:00Z,Buy,291.10515546,283.93998651,14,-100.31,2,100.31,0,"	1590,1604" 
2023-10-18T20:00:00Z,"PG",2023-10-23T19:50:00Z,Buy,140.755184562,139.746038355,31,-31.28,2,31.28,0,"	1591,1609" 
2023-10-19T15:18:10.603059Z,"CMCSA",2023-10-24T19:50:00Z,Buy,36.051166201745,35.166675981439,119,-105.25,2,113.05,0,"	1601,1619" 
2023-10-19T15:28:06.572779Z,"MA",2023-10-24T19:50:00Z,Buy,388.132164702,378.715362354,11,-103.58,2,103.58,0,"	1602,1620" 
2023-10-19T16:33:37.114298Z,"MS",2023-10-24T14:30:00Z,Buy,69.060450065,66.11876445,62,-182.38,2,182.38,0,"	1603,1615" 
2023-10-19T20:00:00Z,"JPM",2023-10-24T14:30:00Z,Buy,138.516759828,134.2511901,31,-132.23,2,132.23,0,"	1596,1614" 
2023-10-19T20:00:00Z,"NVDA",2023-10-24T19:50:00Z,Buy,42.77090456,42.945785595,102,17.84,2,144.03,1,"	1597,1617" 
2023-10-19T20:00:00Z,"NFLX",2023-10-24T19:50:00Z,Buy,40.5,40.684,124,22.82,2,50.1,1,"	1598,1618" 
2023-10-20T15:18:55.824456Z,"XOM",2023-10-24T14:30:00Z,Buy,103.77575514,100.47020994,41,-135.53,2,135.53,0,"	1606,1616" 
2023-10-23T15:20:37.182394Z,"MCD",2023-10-30T19:50:00Z,Buy,244.792401574,242.563653584,17,-37.89,2,54.17,0,"	1607,1647" 
2023-10-24T20:00:00Z,"NKE",2023-10-30T14:30:00Z,Buy,99.238621118,93.800888454,43,-233.82,2,296.39,0,"	1611,1644" 
2023-10-24T20:00:00Z,"RTX",2023-10-30T19:50:00Z,Buy,74.982387375,75.372771868,61,23.81,2,21.49,1,"	1612,1648" 
2023-10-24T20:00:00Z,"PG",2023-10-30T19:50:00Z,Buy,139.812112132,138.905957476,30,-27.18,2,97.41,0,"	1613,1649" 
2023-10-25T15:19:56.1218Z,"QCOM",2023-10-26T14:30:00Z,Buy,104.262682859,99.868762318,41,-180.15,2,180.15,0,"	1623,1632" 
2023-10-25T15:20:38.88011Z,"PYPL",2023-10-26T14:30:00Z,Buy,54.114900864,51.371243464,79,-216.75,2,216.75,0,"	1624,1633" 
2023-10-25T16:04:42.924087Z,"NVDA",2023-10-26T14:30:00Z,Buy,43.6333178926,41.7505986358,97,-182.62,2,182.62,0,"	1625,1634" 
2023-10-25T16:36:30.917852Z,"META",2023-10-26T14:30:00Z,Buy,310.38190316,297.452220296,13,-168.09,2,168.09,0,"	1626,1635" 
2023-10-25T20:00:00Z,"TMO",2023-10-26T14:30:00Z,Buy,419.615134542,430.191664452,9,95.19,2,0,1,"	1622,1631" 
2023-10-25T20:00:00Z,"MSFT",2023-10-30T19:50:00Z,Buy,339.243123,324.306592454,13,-194.17,2,218.72,0,"	1621,1650" 
2023-10-26T15:19:41.153283Z,"QCOM",2023-10-31T19:50:00Z,Buy,99.868762318,102.775803023,42,122.1,2,0,1,"	1636,1654" 
2023-10-26T15:19:50.529974Z,"PYPL",2023-10-31T19:50:00Z,Buy,51.371243464,50.93225828,82,-36,2,111.26,0,"	1637,1655" 
2023-10-26T15:19:53.952397Z,"SQ",2023-10-30T14:30:00Z,Buy,41.74,39.995,101,-176.24,2,176.24,0,"	1638,1645" 
2023-10-26T17:18:35.733518Z,"NVDA",2023-10-27T14:30:00Z,Buy,41.7505986358,40.2985863852,101,-146.65,2,146.65,0,"	1639,1642" 
2023-10-26T20:00:00Z,"CMCSA",2023-10-27T14:30:00Z,Buy,32.758897048382,32.062770486104,121,-84.23,2,84.23,0,"	1630,1641" 
2023-10-26T20:00:00Z,"GOOGL",2023-10-31T19:50:00Z,Buy,122.077623,123.52667446,34,49.27,2,28.01,1,"	1627,1651" 
2023-10-26T20:00:00Z,"GS",2023-10-31T19:50:00Z,Buy,281.82365184,285.49639407,15,55.09,2,100.79,1,"	1628,1652" 
2023-10-26T20:00:00Z,"MS",2023-10-31T19:50:00Z,Buy,65.851338485,65.890724874,64,2.52,2,98.56,1,"	1629,1653" 
2023-10-27T15:12:25.545332Z,"NVDA",2023-11-01T19:50:00Z,Buy,40.2985863852,40.752277756,104,47.18,2,39.6,1,"	1643,1660" 
2023-10-27T20:00:00Z,"AAPL",2023-11-01T19:50:00Z,Buy,164.946878768,168.791817397,25,96.12,2,0,1,"	1640,1659" 
2023-10-30T15:18:31.664094Z,"SQ",2023-11-06T20:50:00Z,Buy,39.995,48.68,105,911.92,2,81.38,1,"	1646,1669" 
2023-11-01T20:00:00Z,"MS",2023-11-06T20:50:00Z,Buy,66.432113462,71.183265036,63,299.32,2,12.94,1,"	1656,1670" 
2023-11-01T20:00:00Z,"GS",2023-11-06T20:50:00Z,Buy,287.86896657,310.92088098,14,322.73,2,0,1,"	1657,1671" 
2023-11-01T20:00:00Z,"GOOGL",2023-11-06T20:50:00Z,Buy,123.070124,128.1318791,34,172.1,2,0,1,"	1658,1672" 
2023-11-02T13:46:38.960223Z,"NVDA",2023-11-07T20:50:00Z,Buy,42.296227465,45.7198984702,100,342.37,2,0,1,"	1666,1677" 
2023-11-02T17:32:48.992541Z,"MCD",2023-11-07T20:50:00Z,Buy,248.453238698,255.035158294,17,111.89,2,0,1,"	1667,1678" 
2023-11-02T20:00:00Z,"ABNB",2023-11-03T14:30:00Z,Buy,122.53,115.5,35,-246.05,2,246.05,0,"	1662,1668" 
2023-11-02T20:00:00Z,"MSFT",2023-11-07T20:50:00Z,Buy,341.2097498,350.580726502,12,112.45,2,0,1,"	1661,1673" 
2023-11-02T20:00:00Z,"QCOM",2023-11-07T20:50:00Z,Buy,112.4691158,114.308653033,40,73.58,2,24.4,1,"	1663,1674" 
2023-11-02T20:00:00Z,"COP",2023-11-07T20:50:00Z,Buy,109.437945597,109.995023457,39,21.73,2,128.55,1,"	1664,1675" 
2023-11-02T20:00:00Z,"PYPL",2023-11-07T20:50:00Z,Buy,54.92303268,54.494024432,82,-35.18,2,121.08,0,"	1665,1676" 
2023-11-08T17:02:19.181497Z,"NVDA",2023-11-13T20:50:00Z,Buy,45.923759791,48.302141867,93,221.19,2,0,1,"	1681,1688" 
2023-11-08T21:00:00Z,"MS",2023-11-13T20:50:00Z,Buy,70.389850726,70.315176438,61,-4.56,2,101.35,0,"	1679,1686" 
2023-11-08T21:00:00Z,"XOM",2023-11-13T20:50:00Z,Buy,95.24561211,95.26397625,45,0.83,2,33.06,1,"	1680,1687" 
2023-11-09T18:34:38.125566Z,"RTX",2023-11-14T20:50:00Z,Buy,79.21948736,78.105463319,54,-60.16,2,60.16,0,"	1685,1692" 
2023-11-09T21:00:00Z,"DIS",2023-11-14T20:50:00Z,Buy,85.809242492,87.382200256,52,81.79,2,103.64,1,"	1682,1689" 
2023-11-09T21:00:00Z,"NFLX",2023-11-14T20:50:00Z,Buy,43.803,44.462,98,64.58,2,28.22,1,"	1683,1690" 
2023-11-09T21:00:00Z,"PEP",2023-11-14T20:50:00Z,Buy,154.96055568,155.13624792,27,4.74,2,35.45,1,"	1684,1691" 
2023-11-15T16:53:33.316376Z,"MS",2023-11-20T20:50:00Z,Buy,73.096793666,74.935648008,59,108.49,2,1.1,1,"	1695,1702" 
2023-11-15T21:00:00Z,"NVDA",2023-11-20T20:50:00Z,Buy,49.891060985,49.2644872196,87,-54.51,2,90.16,0,"	1693,1700" 
2023-11-15T21:00:00Z,"GS",2023-11-20T20:50:00Z,Buy,322.93558812,321.90114651,13,-13.45,2,44.54,0,"	1694,1701" 
2023-11-16T17:30:27.717863Z,"MSFT",2023-11-21T20:50:00Z,Buy,364.239251964,371.895104448,11,84.21,2,68.5,1,"	1697,1705" 
2023-11-16T21:00:00Z,"DIS",2023-11-21T20:50:00Z,Buy,91.759126208,92.833817848,47,50.51,2,17.91,1,"	1696,1704" 
2023-11-20T21:00:00Z,"AAPL",2023-11-24T17:50:00Z,Buy,187.927710804,189.343007973,23,32.55,2,18.44,1,"	1698,1712" 
2023-11-20T21:00:00Z,"GOOGL",2023-11-24T17:50:00Z,Buy,132.61798362,137.45146349,32,154.67,2,0,1,"	1699,1713" 
2023-11-21T21:00:00Z,"NVDA",2023-11-24T15:30:00Z,Buy,50.0919243452,48.6828828632,85,-119.77,2,119.77,0,"	1703,1711" 
2023-11-22T21:00:00Z,"ORCL",2023-11-27T20:50:00Z,Buy,113.85374535,113.414720625,38,-16.68,2,17.05,0,"	1706,1715" 
2023-11-22T21:00:00Z,"MSFT",2023-11-27T20:50:00Z,Buy,372.4468776,371.885251356,11,-6.18,2,6.18,0,"	1707,1716" 
2023-11-22T21:00:00Z,"SQ",2023-11-27T20:50:00Z,Buy,58.77,59.65,73,64.24,2,0,1,"	1708,1717" 
2023-11-22T21:00:00Z,"GS",2023-11-27T20:50:00Z,Buy,319.76583126,321.86318535,13,27.27,2,0,1,"	1709,1718" 
2023-11-22T21:00:00Z,"MS",2023-11-27T20:50:00Z,Buy,73.544839394,73.41415939,59,-7.71,2,16.52,0,"	1710,1719" 
2023-11-27T21:00:00Z,"NVDA",2023-11-29T20:50:00Z,Buy,47.76750556,47.7884912842,90,1.89,2,37.86,1,"	1714,1723" 
2023-11-29T21:00:00Z,"NKE",2023-12-04T20:50:00Z,Buy,105.97834611,109.005528992,41,124.11,2,16.88,1,"	1720,1725" 
2023-11-29T21:00:00Z,"MS",2023-12-04T20:50:00Z,Buy,72.322047928,75.505039454,60,190.98,2,0,1,"	1721,1726" 
2023-11-29T21:00:00Z,"GS",2023-12-04T20:50:00Z,Buy,322.4489803,333.385454617,13,142.17,2,0,1,"	1722,1727" 
2023-11-30T21:00:00Z,"CRM",2023-12-05T20:50:00Z,Buy,246.0109044,247.650977096,19,31.16,2,175.33,1,"	1724,1728" 
2023-12-06T14:54:02.419414Z,"MSFT",2023-12-11T20:50:00Z,Buy,367.047383184,368.732261916,11,18.53,2,40.32,1,"	1729,1731" 
2023-12-06T15:46:09.925087Z,"MS",2023-12-11T20:50:00Z,Buy,74.832970862,76.802505208,58,114.23,2,41.15,1,"	1730,1732" 
2023-12-12T14:47:17.006402Z,"ORCL",2023-12-13T15:30:00Z,Buy,112.263500235,98.351294505,38,-528.66,2,528.66,0,"	1733,1734" 
2023-12-14T16:18:15.984801Z,"NKE",2023-12-19T20:50:00Z,Buy,116.392315368,116.363498256,37,-1.07,2,14.57,0,"	1736,1738" 
2023-12-14T21:00:00Z,"GS",2023-12-19T20:50:00Z,Buy,351.077091548,360.14776316,12,108.85,2,81.18,1,"	1735,1737" 
2023-12-21T18:55:23.131724Z,"GS",2023-12-26T20:50:00Z,Buy,361.219403688,364.214256235,12,35.94,2,0,1,"	1739,1740" 
